Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
Unnamed: 0,Unnamed: 1,rad.3,rad.4,rad.5,mm.3,mm.4,mm.5,rad.9,rad.10,rad.11,mm.9,mm.10,mm.11,rad.15,rad.16,rad.17,mm.15,mm.16,mm.17,rad.21,rad.22,rad.23,mm.21,mm.22,mm.23
33,0,0.028252,0.053277,1.45586,446.054565,-188.549332,1133.173462,0.019822,-0.008131,1.585659,512.451843,-300.142212,1387.063599,0.098467,0.080975,1.591197,516.164185,-112.632553,1399.861816,-0.424258,1.107082,2.697842,66.921654,-36.141418,1469.460571
34,0,0.023384,0.06049,1.457375,445.972443,-188.600677,1133.00061,0.018967,-0.008995,1.583683,512.090942,-299.832153,1387.070801,0.070091,0.073133,1.580039,515.501831,-112.482635,1400.223389,-0.409207,1.096401,2.727088,73.654198,-35.39209,1469.983643
35,0,0.023868,0.061819,1.460057,445.82132,-188.678162,1132.94751,0.005064,-0.010223,1.56434,512.297974,-299.191406,1386.581299,0.062913,0.087895,1.575935,515.223694,-112.185341,1400.140259,-0.398172,1.105788,2.739219,81.169609,-34.753288,1470.696045
36,0,0.024234,0.063153,1.46227,445.64325,-188.71257,1132.893311,0.008585,-0.009069,1.550975,511.716797,-298.962799,1386.335449,0.072844,0.08268,1.576325,515.03894,-111.771553,1399.975464,-0.385433,1.114048,2.750885,89.366745,-34.24519,1471.439209
37,0,0.023744,0.063803,1.463828,445.458099,-188.716537,1132.824707,0.006483,-0.012707,1.546713,511.098511,-298.603943,1386.3479,0.085343,0.083498,1.579988,514.779785,-111.406845,1399.882813,-0.373304,1.119045,2.759999,98.335159,-33.790516,1472.131714
38,0,0.023469,0.06456,1.464007,445.255005,-188.707474,1132.751343,0.006221,-0.01254,1.545539,510.559021,-298.284607,1386.26123,0.065469,0.079456,1.568544,514.460938,-110.986885,1399.672974,-0.36033,1.142993,2.774352,107.257973,-33.584358,1473.098267
39,0,0.025577,0.064386,1.466308,445.088776,-188.612747,1132.585449,0.005845,-0.012966,1.547039,510.092255,-297.95816,1386.171509,0.078133,0.082774,1.57589,514.067993,-110.654892,1399.572754,-0.35399,1.136814,2.7976,117.239075,-33.298611,1473.853394
40,0,0.022424,0.062385,1.465371,444.839752,-188.544495,1132.511719,0.006059,-0.009392,1.547531,509.414978,-297.604675,1386.09375,0.10528,0.077782,1.5913,513.619995,-110.457687,1399.693359,-0.332251,1.13511,2.818337,127.738152,-33.020691,1474.657227
41,0,0.020303,0.061644,1.464927,444.603577,-188.458939,1132.422607,0.002321,-0.012607,1.540877,508.745789,-297.220673,1385.994751,0.08978,0.083082,1.583686,513.230591,-109.957047,1399.28064,-0.299209,1.132977,2.834863,138.702957,-32.781208,1475.472534
42,0,0.019791,0.062679,1.465654,444.429504,-188.26506,1132.15625,0.000577,-0.013725,1.540021,508.189728,-296.917328,1385.876587,0.081902,0.081025,1.576507,512.751587,-109.580109,1399.017578,-0.245696,1.160488,2.848714,150.029861,-32.809937,1475.874756
43,0,0.017759,0.068011,1.464357,444.207794,-188.124588,1131.968018,0.00298,-0.013452,1.53959,507.53595,-296.610443,1385.770752,0.072841,0.08037,1.566664,512.318176,-109.292564,1398.833618,-0.217545,1.165501,2.866877,161.709167,-32.645229,1476.537842
44,0,0.023206,0.063052,1.464167,443.929718,-188.133118,1131.966919,0.003797,-0.014203,1.537429,506.735748,-296.227905,1385.724365,0.076947,0.08336,1.568887,511.704926,-108.814568,1398.583618,-0.202365,1.167141,2.891809,173.80452,-32.637836,1477.055664
45,0,0.016977,0.067282,1.466785,443.680145,-187.959244,1131.705811,-0.000104,-0.016064,1.536903,506.158051,-295.893677,1385.645142,0.061067,0.080584,1.561059,511.231964,-108.553413,1398.463135,-0.167705,1.175092,2.904871,186.45108,-32.283264,1477.458374
46,0,0.017496,0.067807,1.466675,443.393188,-187.887589,1131.575928,-0.008116,-0.039902,1.526022,505.626617,-295.859589,1385.388916,0.094946,0.090015,1.577801,510.66153,-108.206444,1398.327759,-0.147885,1.186408,2.922973,199.311813,-32.035435,1477.63147
47,0,0.016396,0.066981,1.46655,443.0466,-187.855042,1131.455811,0.002079,-0.029161,1.533556,504.619354,-295.421936,1385.666992,0.07991,0.086652,1.571944,510.119263,-107.77951,1398.106812,-0.099987,1.206102,2.926648,212.638672,-31.59845,1477.655762
48,0,0.017228,0.068343,1.466908,442.642761,-187.855865,1131.334473,-0.001138,-0.032856,1.533433,504.061646,-295.086456,1385.617554,0.073679,0.085277,1.569891,509.454559,-107.364708,1398.015015,-0.078464,1.223996,2.941527,226.233383,-31.371222,1477.347778
49,0,0.02114,0.063694,1.467265,442.20932,-187.95224,1131.340332,-0.0039,-0.036443,1.532024,503.561127,-294.80246,1385.549316,0.088567,0.096817,1.575509,508.806458,-106.964554,1397.741699,-0.060453,1.238935,2.955759,240.021942,-31.210468,1476.9198
50,0,0.021384,0.064547,1.470853,441.804138,-187.968048,1131.217041,-0.001674,-0.034666,1.531768,502.924866,-294.528076,1385.489746,0.07204,0.091266,1.569938,508.255066,-106.658913,1397.579102,-0.042863,1.275912,2.972327,254.101212,-30.960876,1476.51416
51,0,0.020101,0.066076,1.473507,441.437408,-188.008102,1131.086426,0.014769,-0.021342,1.563192,501.911469,-294.428314,1385.612549,0.085067,0.079921,1.579516,507.698181,-106.536209,1397.553223,-0.022031,1.26914,2.989697,267.785614,-31.189304,1475.71228
52,0,0.02355,0.068907,1.471318,440.931885,-188.04216,1130.957275,0.013562,-0.025294,1.562797,501.484283,-294.228729,1385.433716,0.087081,0.074371,1.584795,507.09314,-106.298477,1397.305786,-0.017642,1.270488,3.017776,281.795929,-31.279764,1474.952881
53,0,0.019118,0.067549,1.478039,440.660553,-188.171097,1130.893677,0.010013,-0.029702,1.557903,501.132904,-294.039246,1385.338745,0.051074,0.068301,1.574885,506.394318,-105.829857,1397.013184,0.013001,1.265126,3.03496,295.830109,-31.511694,1474.302856
54,0,0.017726,0.065444,1.482674,440.269135,-188.25943,1130.759888,0.010067,-0.026742,1.566233,500.643738,-293.895538,1385.244385,0.048969,0.067511,1.578392,505.642548,-105.645241,1396.663208,0.0372,1.283154,3.05034,309.918884,-31.464621,1473.734009
55,0,0.007274,0.047537,1.486402,439.56427,-188.428574,1130.758057,0.015331,-0.023785,1.568297,500.143524,-293.75528,1385.290405,0.065915,0.080108,1.591558,504.917206,-105.247749,1396.178223,0.054379,1.287683,3.057568,323.637177,-31.299326,1472.959229
56,0,0.010507,0.050991,1.488766,439.219025,-188.611511,1130.68811,0.013899,-0.019418,1.574692,499.553589,-293.556702,1385.11084,0.051603,0.076068,1.58733,504.234436,-105.128273,1396.053711,0.078336,1.287015,3.065772,337.18045,-31.375032,1472.184692
57,0,0.009399,0.053361,1.490843,438.786713,-188.801895,1130.591431,0.011366,-0.021546,1.574166,499.221863,-293.372498,1385.011841,0.048745,0.072883,1.585651,503.626221,-104.784378,1395.934692,0.114617,1.293813,3.065393,350.316101,-31.290569,1471.275513
58,0,0.009088,0.055365,1.493901,438.300323,-189.010971,1130.486938,0.008558,-0.024768,1.572813,498.897614,-293.174988,1384.906128,0.059481,0.104085,1.585985,502.570404,-104.180054,1395.48999,0.145425,1.298201,3.060902,362.89682,-31.15547,1470.31543
59,0,0.008624,0.052871,1.49813,437.79895,-189.238983,1130.395142,0.006387,-0.0258,1.572022,498.537079,-292.943756,1384.863281,0.085103,0.108222,1.597468,501.682343,-104.014908,1395.195557,0.176893,1.310979,3.053618,374.769165,-31.137455,1469.295898
60,0,0.007503,0.05086,1.505977,437.316803,-189.415207,1130.304321,0.002452,-0.029211,1.573359,498.041748,-292.652161,1384.696411,0.093142,0.10981,1.59728,501.387604,-103.504395,1394.878906,0.199803,1.340336,3.047118,385.769775,-31.019053,1468.389404
61,0,0.007482,0.052147,1.50988,436.868317,-189.590775,1130.206787,-0.018828,-0.018874,1.540602,498.255157,-292.197784,1383.99585,0.09523,-0.048228,1.664483,501.201874,-101.784866,1395.7677,0.228423,1.321861,3.050416,395.70224,-31.547203,1467.356934
62,0,0.007735,0.054214,1.513079,436.469147,-189.718262,1130.090088,-0.025119,-0.030799,1.536538,497.891724,-291.831451,1384.285645,0.079202,-0.026369,1.646124,500.925537,-101.846352,1394.929443,0.252456,1.35513,3.0396,404.613586,-31.593847,1466.622925
63,0,0.008157,0.055303,1.516149,436.105804,-189.794205,1130.02124,-0.019065,-0.023344,1.533677,497.764404,-291.407562,1384.147949,0.097876,-0.040429,1.646665,500.942993,-101.374489,1394.902466,0.264032,1.389831,3.030287,412.177338,-31.708702,1465.99231
64,0,0.007754,0.061492,1.514305,435.837952,-189.760498,1129.850952,-0.024404,-0.02732,1.530875,497.369293,-290.947418,1384.414185,0.113575,-0.008,1.688634,500.625488,-99.917328,1393.891602,0.264953,1.417975,3.023752,418.34726,-32.079926,1465.510986
