Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1147,0,-0.116150,0.068637,-1.407479,-1115.198364,-88.507149,1136.624146,0.054288,0.063143,1.473003,441.924194,-191.703995,1134.988159,0.083793,-0.203711,-1.475092,-1160.524536,19.653830,1328.202271,0.060336,0.011221,1.610154,520.992676,-307.497833,1386.617065,0.030010,0.327788,-1.250787,-1114.399536,-192.664581,1331.855591,0.111630,0.101451,1.641187,514.243835,-120.757271,1402.611328,0.271291,-1.211403,0.462006,-1036.513306,-276.111145,1486.740356,-0.397079,1.291668,2.491279,19.732435,-25.138205,1498.352051
1148,0,-0.115893,0.069772,-1.408524,-1115.171631,-88.476486,1136.563599,0.048669,0.069531,1.472659,442.111237,-191.757309,1134.829468,0.084142,-0.202120,-1.475278,-1160.560669,19.673113,1328.196411,0.059756,0.011431,1.608874,520.969360,-307.421692,1386.555664,0.027682,0.318412,-1.241604,-1114.144409,-192.847046,1332.016357,0.107201,0.099741,1.637921,514.415649,-120.637802,1402.445923,0.266510,-1.219514,0.453490,-1039.346558,-276.265808,1485.427368,-0.392512,1.290125,2.502971,21.770601,-25.976583,1498.607544
1149,0,-0.116744,0.070746,-1.409562,-1115.160767,-88.432121,1136.508423,0.048293,0.069382,1.472565,442.265350,-191.844070,1134.822388,0.084004,-0.201228,-1.474214,-1160.664673,19.704370,1328.188843,0.058942,0.010982,1.607918,520.905396,-307.278717,1386.511475,0.027713,0.319315,-1.239504,-1114.039673,-192.805161,1331.825684,0.101394,0.098208,1.633698,514.615967,-120.438843,1402.239258,0.267354,-1.226639,0.449401,-1041.320557,-276.241760,1484.302124,-0.371113,1.285334,2.513309,24.193926,-26.801250,1498.983398
1150,0,-0.116894,0.071909,-1.410138,-1115.158325,-88.372124,1136.445190,0.048186,0.069365,1.472479,442.418152,-191.882767,1134.826782,0.084480,-0.200566,-1.473731,-1160.816406,19.758711,1328.161011,0.058568,0.011461,1.607270,520.774292,-307.116608,1386.492554,0.027487,0.318498,-1.237155,-1113.952515,-192.701889,1331.673340,0.097669,0.097602,1.630918,514.778503,-120.220612,1402.095093,0.266583,-1.228926,0.446264,-1042.317627,-276.242462,1483.413818,-0.363695,1.294918,2.523029,27.054300,-27.646317,1499.371460
1151,0,-0.117301,0.072745,-1.410335,-1115.173096,-88.309677,1136.405396,0.048901,0.069669,1.472518,442.573608,-191.879898,1134.835693,0.085158,-0.199117,-1.472791,-1161.037354,19.845835,1328.135620,0.058268,0.011297,1.606535,520.616150,-306.910950,1386.476807,0.028874,0.318347,-1.235612,-1113.851563,-192.550232,1331.551758,0.088532,0.099504,1.624256,514.775085,-120.196785,1402.267456,0.269167,-1.227606,0.445563,-1042.289795,-276.167572,1482.771240,-0.356794,1.299280,2.530623,30.302805,-28.428839,1499.798096
1152,0,-0.117858,0.073266,-1.409181,-1115.202759,-88.241348,1136.377930,0.048801,0.070388,1.472300,442.720734,-191.843811,1134.851563,0.085875,-0.196752,-1.474337,-1161.284302,19.967453,1328.133789,0.057547,0.011111,1.605895,520.442810,-306.704742,1386.457275,0.030984,0.318220,-1.234927,-1113.787231,-192.339844,1331.450073,0.085014,0.098357,1.621400,514.910583,-119.856110,1402.025879,0.277283,-1.224060,0.451631,-1041.219238,-275.902802,1482.322876,-0.344720,1.310121,2.537365,34.036602,-29.191507,1500.215698
1153,0,-0.117977,0.073809,-1.408530,-1115.258789,-88.138588,1136.350830,0.048998,0.070813,1.472043,442.859863,-191.775452,1134.872803,0.086371,-0.194466,-1.477340,-1161.560547,20.116982,1328.142822,0.056862,0.010787,1.604732,520.245605,-306.489441,1386.423950,0.031465,0.318032,-1.231764,-1113.698608,-192.088226,1331.373169,0.083586,0.099305,1.619359,515.033875,-119.558197,1401.867432,0.283469,-1.218393,0.449589,-1039.265381,-275.676208,1482.200806,-0.333226,1.331386,2.547652,38.477776,-29.818150,1500.725952
1154,0,-0.118257,0.074309,-1.407027,-1115.325684,-88.026840,1136.320801,0.048120,0.070274,1.471735,442.986969,-191.691681,1134.898926,0.085881,-0.192589,-1.475245,-1161.928589,20.228138,1328.137451,0.056224,0.011022,1.604106,520.035522,-306.329010,1386.380371,0.029715,0.315453,-1.231359,-1113.610229,-191.735641,1331.277832,0.092147,0.103088,1.621897,515.107544,-119.344757,1401.823975,0.291588,-1.209995,0.453509,-1036.437622,-275.323120,1482.432861,-0.314414,1.335866,2.555773,43.205917,-30.657097,1501.412109
1155,0,-0.118348,0.073710,-1.404234,-1115.403931,-87.888916,1136.294922,0.047112,0.069802,1.471318,443.092255,-191.586777,1134.910034,0.084089,-0.190491,-1.473562,-1162.305786,20.351131,1328.183716,0.055801,0.007024,1.600622,519.851257,-306.084473,1386.185669,0.022859,0.317686,-1.230137,-1113.648560,-191.713455,1331.094360,0.093120,0.119179,1.621706,515.102844,-119.195763,1401.859131,0.300134,-1.200041,0.457418,-1032.844971,-274.802734,1482.987671,-0.304106,1.355302,2.566614,48.517574,-31.378624,1502.327759
1156,0,-0.119160,0.073659,-1.403651,-1115.507080,-87.739273,1136.253418,0.046623,0.069339,1.470824,443.197601,-191.466034,1134.906128,0.086478,-0.200600,-1.509096,-1162.583130,21.058159,1328.589233,0.055126,0.005401,1.596451,519.634521,-305.919220,1386.104126,0.023083,0.323514,-1.233618,-1113.965942,-191.553024,1331.291504,0.104925,0.098707,1.626351,515.097290,-119.114342,1402.000732,0.307210,-1.189224,0.457435,-1028.562500,-274.137939,1483.740967,-0.304654,1.388579,2.573912,54.136356,-31.986128,1503.379150
1157,0,-0.119726,0.073524,-1.401007,-1115.623047,-87.546478,1136.237671,0.045748,0.068002,1.469759,443.292603,-191.351456,1134.865601,0.085909,-0.204232,-1.469858,-1163.416870,20.899370,1328.637573,0.054287,0.004454,1.593275,519.368591,-305.751953,1386.019897,0.011347,0.340850,-1.234148,-1113.893066,-191.143387,1331.624146,0.110886,0.097699,1.628090,515.089600,-118.790253,1401.684326,0.314282,-1.177307,0.463671,-1023.684631,-273.287720,1484.892944,-0.285599,1.401838,2.589862,60.512096,-32.736473,1504.442993
1158,0,-0.121143,0.074535,-1.398549,-1115.750488,-87.339424,1136.232300,0.045819,0.066774,1.468981,443.354767,-191.231339,1134.797485,0.086911,-0.205173,-1.471054,-1163.997803,21.049662,1328.722778,0.058870,0.012192,1.593223,519.229919,-305.622498,1385.723389,0.010983,0.309425,-1.217167,-1113.622559,-190.648468,1331.665527,0.107316,0.101288,1.624274,515.007446,-118.593246,1401.491455,0.319401,-1.163996,0.464893,-1018.201233,-272.277893,1486.296997,-0.265411,1.414920,2.604946,67.488953,-33.455723,1505.508301
1159,0,-0.121246,0.075113,-1.397028,-1115.887939,-87.110229,1136.267090,0.044544,0.064695,1.468286,443.392456,-191.108521,1134.703979,0.080039,-0.197614,-1.466508,-1164.555176,21.075819,1328.652222,0.056989,0.007868,1.590693,518.850830,-305.398041,1385.553345,0.003206,0.306927,-1.213683,-1113.447021,-190.271545,1331.938843,0.115224,0.107190,1.628543,514.867493,-118.443382,1401.357056,0.330252,-1.152167,0.496578,-1011.748413,-270.509216,1488.152832,-0.272241,1.457365,2.625234,74.946457,-34.377407,1506.400757
1160,0,-0.121654,0.075994,-1.393759,-1116.016846,-86.855118,1136.327515,0.043975,0.063692,1.467791,443.402466,-191.021759,1134.603271,0.074992,-0.195895,-1.486686,-1164.994873,21.545340,1328.869995,0.053934,0.001693,1.592644,518.219299,-305.315338,1385.551514,0.016842,0.298719,-1.206879,-1113.382080,-190.270660,1332.578857,0.101124,0.097878,1.623768,514.520569,-118.479881,1401.463013,0.332600,-1.142049,0.491001,-1004.951965,-269.143890,1490.018799,-0.251803,1.464498,2.645076,83.005463,-34.946476,1507.331909
1161,0,-0.122196,0.076141,-1.389051,-1116.166504,-86.601753,1136.386353,0.043314,0.062229,1.467746,443.390747,-190.943512,1134.506592,0.079101,-0.189694,-1.487914,-1165.695557,21.797775,1329.064697,0.051909,0.005015,1.594237,517.777771,-305.377899,1385.593140,0.021927,0.296875,-1.211888,-1113.912598,-190.495300,1332.952881,0.094520,0.094823,1.618466,514.219116,-118.364494,1401.269531,0.333450,-1.127058,0.489115,-997.383118,-267.583923,1492.195313,-0.222940,1.474187,2.663632,91.590149,-35.494938,1508.178589
1162,0,-0.123266,0.076482,-1.384419,-1116.300659,-86.340813,1136.419189,0.042878,0.061282,1.467509,443.348083,-190.856552,1134.402466,0.078561,-0.188891,-1.488038,-1166.464844,22.023123,1329.166382,0.050586,0.005207,1.591631,517.336365,-305.344849,1385.459717,0.010526,0.295217,-1.201825,-1113.652832,-189.843704,1333.648315,0.075822,0.106670,1.596738,513.460693,-118.552414,1401.535278,0.331788,-1.108415,0.489753,-989.044861,-265.839447,1494.483887,-0.198443,1.476313,2.675487,100.098618,-35.822918,1509.014526
1163,0,-0.133496,0.074806,-1.367866,-1116.329956,-86.006325,1136.487183,0.041939,0.060700,1.467346,443.291473,-190.789459,1134.288452,0.089565,-0.202294,-1.499375,-1167.348755,22.482227,1329.586060,0.050122,0.006116,1.596075,516.788940,-305.295807,1385.317505,0.029139,0.275371,-1.220784,-1114.349609,-189.312393,1333.975342,0.073999,0.100161,1.598385,513.269897,-118.275650,1401.050537,0.333729,-1.086583,0.492769,-980.027283,-263.942993,1497.027100,-0.183500,1.497009,2.680208,108.944656,-36.012566,1509.993896
1164,0,-0.146713,0.075113,-1.347815,-1116.325317,-85.662880,1136.498291,0.041557,0.059951,1.467936,443.225647,-190.706696,1134.179077,0.078415,-0.206842,-1.459513,-1168.550293,22.231329,1329.628418,0.048089,0.005423,1.593313,516.271973,-305.144867,1385.230225,0.029062,0.315384,-1.238783,-1115.148804,-189.180847,1333.993042,0.073167,0.096548,1.601279,513.066345,-118.029053,1400.661621,0.334957,-1.065877,0.488955,-970.194824,-261.873749,1499.641724,-0.154144,1.498826,2.695161,118.198776,-36.223919,1510.272583
1165,0,-0.131150,0.073710,-1.380329,-1116.668701,-85.535263,1136.504883,0.041718,0.059525,1.468384,443.173401,-190.652542,1134.047974,0.085371,-0.204707,-1.443529,-1169.417480,22.161190,1329.467407,0.046944,0.007181,1.598679,515.662170,-304.926086,1385.128418,0.002392,0.350135,-1.247956,-1115.274170,-188.688538,1334.792114,0.095675,0.108899,1.614736,512.816345,-117.711044,1400.283447,0.333876,-1.040265,0.489792,-959.830322,-259.688660,1502.264404,-0.132554,1.541110,2.717948,128.265503,-36.183216,1510.071045
1166,0,-0.136046,0.077915,-1.389961,-1116.668213,-85.188072,1136.511841,0.049217,0.061178,1.474057,443.214355,-190.513794,1133.779419,0.086632,-0.203368,-1.439939,-1170.348999,22.290522,1329.485596,0.046851,0.002110,1.588349,515.223267,-304.566772,1385.000610,0.029440,0.304223,-1.227366,-1114.770020,-188.316315,1334.780396,0.064949,0.102147,1.599641,512.532288,-117.368607,1400.046021,0.336093,-1.022516,0.469248,-948.829468,-257.546234,1504.806885,-0.138964,1.557906,2.729799,137.398346,-36.235600,1510.058350
1167,0,-0.135641,0.074238,-1.362682,-1116.764038,-84.794960,1136.668457,0.043363,0.058696,1.471013,443.055023,-190.523819,1133.754761,0.088788,-0.206560,-1.438270,-1171.299561,22.687181,1329.711670,0.044234,-0.000070,1.582903,514.676453,-304.265778,1384.939575,0.032934,0.289751,-1.236084,-1115.230103,-187.990738,1335.620239,0.089022,0.087552,1.613019,512.000427,-117.279007,1400.297363,0.334501,-0.999997,0.464425,-937.489868,-255.278137,1507.428345,-0.101548,1.567741,2.749214,147.115067,-36.269611,1509.346313
1168,0,-0.137336,0.075389,-1.352591,-1116.747314,-84.377129,1136.760864,0.043554,0.059046,1.472241,442.977570,-190.493042,1133.663208,0.085034,-0.219950,-1.428282,-1172.432007,23.221832,1330.041870,0.041433,-0.001279,1.579292,514.084839,-303.951508,1384.890625,0.028514,0.285863,-1.226874,-1115.015503,-187.286072,1336.471924,0.090915,0.092334,1.610246,511.691864,-116.894875,1399.951660,0.334281,-0.977357,0.457612,-925.644287,-252.803986,1509.840210,-0.073794,1.597081,2.744203,156.227997,-36.352264,1508.543213
1169,0,-0.138385,0.078651,-1.366898,-1117.073608,-84.217247,1136.837891,0.044318,0.057235,1.474164,443.013489,-190.389374,1133.404053,0.084599,-0.223314,-1.426931,-1173.322021,23.222013,1329.691895,0.042845,0.000845,1.584221,513.424194,-303.665375,1384.871216,0.030400,0.289056,-1.228932,-1115.136353,-186.788330,1337.057007,0.081727,0.097132,1.605614,511.314514,-116.456261,1399.494629,0.338434,-0.935170,0.479674,-913.362305,-250.144714,1512.192261,-0.048431,1.615650,2.754275,165.747620,-36.095585,1507.658081
1170,0,-0.137239,0.078509,-1.367344,-1117.189209,-83.921692,1136.894287,0.041724,0.066148,1.470777,442.917267,-190.380463,1133.302979,0.097274,-0.209986,-1.420750,-1174.526611,23.430140,1329.860596,0.039852,-0.001775,1.579607,512.875122,-303.372711,1384.828735,0.028798,0.286275,-1.222437,-1115.109863,-186.228622,1337.712158,0.054863,0.095802,1.592041,511.018524,-116.115555,1399.134399,0.333476,-0.928037,0.444243,-900.614990,-247.672836,1514.418335,-0.049218,1.624516,2.777946,175.073975,-36.226318,1506.655151
1171,0,-0.130272,0.075430,-1.367865,-1117.279053,-83.547310,1136.950439,0.040890,0.066548,1.471123,442.839935,-190.420868,1133.230957,0.084633,-0.211696,-1.413604,-1175.491943,23.859106,1329.882202,0.034292,-0.003007,1.573443,512.351318,-303.200714,1384.922485,0.016307,0.294128,-1.211576,-1114.974487,-185.468414,1338.426880,0.084689,0.104428,1.608269,510.627563,-115.855553,1398.851807,0.344699,-0.918671,0.437847,-887.536011,-245.191849,1516.148315,-0.048289,1.636259,2.799743,184.681961,-36.216469,1505.548340
1172,0,-0.139772,0.078163,-1.355472,-1117.462769,-83.175369,1137.127563,0.040665,0.067410,1.471487,442.756226,-190.476120,1133.138794,0.101490,-0.221765,-1.403042,-1176.602905,24.372164,1330.138062,0.031922,-0.002505,1.574351,511.771667,-302.967651,1384.920410,0.021599,0.284061,-1.203267,-1114.900024,-184.655319,1338.904175,0.071746,0.104453,1.603643,510.147278,-115.555519,1398.458374,0.353876,-0.855085,0.466322,-873.907898,-242.496292,1518.342163,-0.020623,1.631298,2.813978,194.439087,-36.273514,1504.316650
1173,0,-0.147051,0.091146,-1.379519,-1117.190552,-82.584328,1137.210327,0.039007,0.066559,1.471838,442.653046,-190.559082,1133.039307,0.084096,-0.235300,-1.390185,-1177.727417,25.060173,1330.584351,0.032770,-0.000759,1.580467,511.172485,-302.764099,1384.963013,0.025846,0.264457,-1.193304,-1114.977661,-183.924530,1339.474976,0.076289,0.106488,1.602178,509.657196,-115.396820,1398.329346,0.350550,-0.822222,0.461030,-859.873352,-239.769196,1520.062744,-0.019954,1.637535,2.846369,204.828400,-36.300087,1503.217773
1174,0,-0.146417,0.095121,-1.395393,-1117.430298,-82.190598,1137.283081,0.033901,0.061803,1.471506,442.638367,-190.578979,1132.745117,0.091215,-0.227341,-1.383602,-1178.836182,25.108294,1330.357178,0.031267,-0.001241,1.581623,510.664032,-302.572754,1384.957764,0.019450,0.259749,-1.192525,-1115.017212,-183.298264,1340.303833,0.089543,0.117436,1.606907,509.132935,-115.014862,1397.818604,0.353345,-0.781049,0.459006,-845.451050,-237.069916,1521.591431,0.044590,1.656720,2.839412,215.391861,-35.720001,1501.781494
1175,0,-0.144619,0.094084,-1.390859,-1117.552124,-81.796867,1137.358276,0.048401,0.067541,1.473579,442.290131,-190.868576,1132.919189,0.097674,-0.228488,-1.379972,-1179.937134,25.470699,1330.435059,0.028158,-0.002199,1.577608,510.158966,-302.402740,1384.941895,0.032903,0.247472,-1.188440,-1115.012329,-182.525131,1340.786377,0.078453,0.113174,1.602989,508.559357,-114.809418,1397.544922,0.355308,-0.737623,0.458117,-830.792175,-234.259537,1522.857056,0.064893,1.664397,2.851872,225.731110,-35.437092,1500.058472
1176,0,-0.141204,0.090296,-1.380697,-1117.655273,-81.359001,1137.452759,0.047141,0.066810,1.474859,442.112823,-191.034409,1132.808594,0.096641,-0.231110,-1.370974,-1181.076782,25.858984,1330.617554,0.025426,-0.003877,1.576365,509.627655,-302.254974,1384.924805,0.034792,0.232288,-1.176945,-1114.712769,-181.687408,1341.594849,0.077282,0.104856,1.606170,507.927246,-114.815865,1397.693726,0.354624,-0.694855,0.456097,-815.966919,-231.424973,1523.722046,0.104595,1.658671,2.857115,236.152176,-35.348141,1497.932739
1177,0,-0.149328,0.085953,-1.366934,-1117.916504,-81.203903,1137.339478,0.044941,0.064674,1.476326,441.891785,-191.222702,1132.712646,0.092930,-0.247954,-1.365146,-1182.212891,26.462254,1331.071045,0.024249,0.000589,1.586540,508.988037,-302.237488,1384.989136,0.033566,0.233274,-1.172837,-1114.494507,-180.976685,1342.376221,0.078186,0.107262,1.610908,507.181274,-114.655220,1397.539307,0.351021,-0.627933,0.473969,-800.771301,-228.219696,1524.180908,0.222728,1.527948,2.876397,246.515198,-36.690735,1495.032837
1178,0,-0.140448,0.084871,-1.365471,-1117.881836,-80.682739,1137.615479,0.046361,0.065327,1.479361,441.657013,-191.401337,1132.598755,0.099264,-0.237224,-1.357397,-1183.267944,26.412144,1330.928467,0.028086,0.008947,1.588769,508.343231,-302.201416,1384.968384,0.035415,0.230936,-1.169554,-1114.409912,-180.240189,1343.139160,0.066858,0.107163,1.607440,506.403809,-114.547180,1397.312500,0.326022,-0.592188,0.425334,-786.289490,-226.392914,1523.969849,0.244822,1.536729,2.879603,256.682800,-36.559830,1492.566406
1179,0,-0.138135,0.084598,-1.359797,-1117.974365,-80.248993,1137.772095,0.045624,0.063323,1.482206,441.399994,-191.572784,1132.451904,0.103960,-0.239418,-1.354529,-1184.479980,26.719942,1330.952759,0.026488,0.000933,1.590758,507.853699,-301.965973,1384.745850,0.044644,0.218108,-1.169552,-1114.621216,-179.584106,1343.735596,0.066472,0.106059,1.607759,505.663574,-114.449402,1397.043091,0.342263,-0.549736,0.442028,-771.395203,-223.369064,1523.571899,0.261177,1.542776,2.883766,266.743073,-36.676888,1489.964844
1180,0,-0.140282,0.085406,-1.351187,-1118.092773,-79.892052,1137.950928,0.042720,0.059699,1.483784,441.071869,-191.771896,1132.290283,0.093605,-0.245873,-1.354172,-1185.437500,26.869686,1331.025146,0.021810,-0.010200,1.572820,507.664429,-301.779449,1384.396240,0.054598,0.206445,-1.165975,-1114.588013,-178.956390,1344.612061,0.055784,0.102775,1.606618,504.956970,-114.315781,1396.746704,0.352820,-0.525798,0.450627,-756.282959,-220.473099,1522.975098,0.281134,1.545171,2.890288,276.756287,-36.978245,1487.312622
1181,0,-0.142655,0.084551,-1.346195,-1118.203125,-79.649857,1138.068237,0.042782,0.059791,1.485995,440.728699,-191.978058,1132.135132,0.091069,-0.258969,-1.343940,-1186.540894,27.616102,1331.629272,0.026810,-0.005357,1.586038,507.013306,-301.681793,1384.193726,0.026083,0.215530,-1.145692,-1115.150513,-178.713791,1344.739502,0.058425,0.101770,1.609531,504.244080,-114.021729,1396.382324,0.357377,-0.488682,0.441067,-741.841675,-217.978943,1521.573975,0.299139,1.554390,2.895412,286.798279,-37.413982,1484.703125
1182,0,-0.146569,0.063967,-1.298843,-1118.537231,-79.617294,1137.910522,0.051040,0.067092,1.492607,440.247681,-192.190323,1132.005737,0.095282,-0.260119,-1.328657,-1187.613770,27.742104,1331.594238,0.027430,-0.005157,1.581475,506.580109,-301.483093,1384.201660,0.025421,0.204031,-1.137744,-1115.364014,-178.143799,1345.363403,0.059579,0.113508,1.613514,503.420898,-114.047821,1396.285278,0.360331,-0.448603,0.433758,-727.577698,-215.448090,1519.714600,0.315129,1.556142,2.903847,296.812012,-37.828671,1482.137939
1183,0,-0.176668,0.077971,-1.237253,-1117.632935,-78.835648,1138.185669,0.043599,0.062469,1.491982,439.964508,-192.405090,1131.890747,0.127392,-0.248431,-1.334493,-1188.642578,27.482004,1331.225830,0.026068,-0.001209,1.586574,506.014893,-301.362946,1384.075317,0.006784,0.199458,-1.122562,-1115.760620,-177.478470,1345.643188,0.053730,0.117593,1.617200,502.536285,-113.846382,1395.935425,0.361079,-0.407210,0.430230,-713.521667,-212.917770,1517.503296,0.330062,1.557157,2.911540,306.719421,-38.342251,1479.515015
1184,0,-0.133310,0.068357,-1.325528,-1118.380493,-79.178162,1138.080811,0.038062,0.059198,1.493217,439.682556,-192.615311,1131.784058,0.123272,-0.261691,-1.328433,-1189.794678,28.040930,1331.589966,0.016288,-0.012912,1.578701,505.344208,-301.222961,1384.160522,0.021593,0.199157,-1.132609,-1115.725708,-177.079727,1346.531738,0.047206,0.115994,1.615972,501.713623,-113.630585,1395.635010,0.363926,-0.362455,0.429340,-699.795410,-210.407974,1514.928467,0.358393,1.564014,2.909093,316.424896,-38.797943,1476.776855
1185,0,-0.115192,0.076860,-1.324085,-1118.653687,-79.329552,1138.213501,0.037827,0.060108,1.495607,439.323853,-192.802826,1131.661377,0.132499,-0.249483,-1.327368,-1190.621582,28.085623,1331.381348,0.014777,-0.013269,1.577753,504.830475,-301.102112,1384.083008,0.024564,0.199610,-1.133380,-1115.964722,-176.554291,1347.062744,0.053118,0.121458,1.622544,501.098450,-113.258270,1395.318237,0.363760,-0.317779,0.429550,-686.617371,-207.961517,1511.937134,0.377984,1.569578,2.910385,325.932434,-39.166462,1474.003296
1186,0,-0.114085,0.077571,-1.329750,-1118.863403,-78.901344,1138.596436,0.037466,0.063024,1.494514,438.828491,-193.011963,1131.560913,0.102325,-0.270004,-1.309209,-1191.464722,28.859726,1331.907104,-0.005335,-0.038684,1.563288,504.490387,-300.995087,1383.250244,0.029677,0.196339,-1.132105,-1116.115967,-175.943741,1347.523315,0.066077,0.132326,1.631170,500.419312,-112.938324,1394.676758,0.418563,-0.300893,0.402580,-674.131592,-206.453918,1508.695557,0.396564,1.588135,2.899284,334.925323,-39.358768,1471.283203
1187,0,-0.112377,0.074138,-1.313017,-1118.929932,-78.750420,1138.496704,0.034515,0.060952,1.501349,438.552063,-193.204987,1131.397705,0.104923,-0.272411,-1.297083,-1192.364990,29.097889,1331.906738,0.000724,-0.027689,1.560798,504.324005,-301.019165,1383.167603,0.036980,0.182391,-1.124266,-1116.132568,-175.228943,1348.076660,0.047432,0.121977,1.624949,499.540894,-112.955490,1394.538452,0.418376,-0.265560,0.396100,-662.722778,-204.338882,1505.063721,0.438754,1.603857,2.879613,343.609070,-39.420246,1468.768555
1188,0,-0.101957,0.078238,-1.324997,-1119.344727,-78.912674,1138.401611,0.024329,0.049236,1.516484,437.949463,-193.417618,1131.288818,0.105491,-0.274784,-1.291911,-1193.333740,29.405340,1331.911743,0.003998,-0.025986,1.570710,503.566315,-300.844299,1383.216675,0.032944,0.174568,-1.122597,-1116.182129,-174.600266,1348.543457,0.042846,0.123213,1.628359,498.868805,-112.675354,1393.989136,0.416223,-0.232589,0.385618,-652.569397,-202.577713,1501.359619,0.457234,1.606564,2.875295,351.602997,-39.766022,1466.412476
1189,0,-0.111958,0.074965,-1.316718,-1119.337158,-78.476952,1138.610596,0.015261,0.037325,1.509256,437.473846,-193.660843,1131.312622,0.097180,-0.263869,-1.311679,-1194.186646,29.137943,1331.496338,0.004137,-0.020873,1.569603,503.138794,-300.651886,1383.116211,0.029795,0.172947,-1.119705,-1116.034790,-173.992355,1349.025391,0.053858,0.126248,1.634745,498.423126,-112.433846,1393.694702,0.414919,-0.203301,0.371824,-643.788330,-201.162994,1497.767090,0.450163,1.611371,2.887007,358.811310,-40.239307,1464.446289
1190,0,-0.115500,0.074582,-1.316151,-1119.402466,-78.169540,1138.676025,0.020203,0.042581,1.509955,437.241241,-193.846146,1131.254028,0.088031,-0.275558,-1.303600,-1195.025146,29.617172,1331.728882,0.000400,-0.026632,1.569430,502.541229,-300.502136,1383.063965,0.024299,0.174391,-1.117511,-1115.759766,-173.347824,1349.522461,0.036893,0.121059,1.629078,497.997375,-112.003830,1393.319580,0.415936,-0.176727,0.362831,-636.256348,-200.033615,1494.355591,0.489960,1.593795,2.879718,365.377472,-40.692783,1462.645508
1191,0,-0.115291,0.071475,-1.311503,-1119.521606,-78.078903,1138.474243,0.024095,0.047590,1.511994,436.919983,-194.001816,1131.212524,0.088190,-0.273391,-1.302309,-1195.676514,29.891787,1331.730957,-0.004710,-0.035750,1.553931,501.787079,-300.431091,1383.044800,0.021444,0.172453,-1.111768,-1115.429199,-172.622681,1349.994141,0.026423,0.122758,1.628450,497.480194,-111.550133,1392.687134,0.421332,-0.155234,0.353287,-629.975159,-199.165237,1491.212891,0.500364,1.599553,2.876520,370.903687,-40.835392,1461.260742
1192,0,-0.119472,0.077975,-1.318604,-1119.672974,-77.732491,1138.543945,0.025769,0.050396,1.511490,436.618164,-194.100983,1131.178711,0.130941,-0.246527,-1.370968,-1196.061646,30.278864,1331.408325,-0.012460,-0.034253,1.564764,501.288483,-299.964813,1383.017578,0.014645,0.173952,-1.106824,-1114.989990,-171.822525,1350.473267,0.057862,0.140580,1.645807,497.165100,-110.920547,1391.929077,0.421373,-0.135245,0.348869,-624.894775,-198.467056,1488.542603,0.521154,1.630251,2.853821,375.281738,-40.614643,1460.367310
1193,0,-0.124245,0.083439,-1.318126,-1119.740967,-77.337303,1138.649536,0.026351,0.052064,1.511540,436.372070,-194.160751,1131.142822,0.129076,-0.250529,-1.360645,-1196.803101,30.610624,1331.271973,-0.015478,-0.036738,1.559505,500.840179,-299.687958,1383.015137,-0.011839,0.178685,-1.092808,-1114.823486,-170.903961,1350.269897,0.056565,0.141638,1.645062,496.985168,-110.612473,1391.671875,0.423116,-0.121900,0.345036,-621.125061,-197.894501,1486.404663,0.541176,1.651220,2.836385,378.711761,-40.454468,1459.889648
1194,0,-0.124384,0.083320,-1.311232,-1119.745117,-77.038460,1138.647827,0.027326,0.053661,1.512960,436.177490,-194.167679,1131.133057,0.135800,-0.249543,-1.354701,-1197.398193,30.872725,1331.115356,-0.016729,-0.036780,1.556839,500.421173,-299.431885,1383.042114,-0.008077,0.172002,-1.079215,-1114.646362,-170.169495,1350.667847,0.039213,0.116405,1.634624,496.904816,-110.427773,1391.612183,0.423156,-0.112236,0.339091,-618.439087,-197.493378,1484.823364,0.518536,1.630841,2.858687,380.753143,-40.967815,1459.390747
1195,0,-0.155327,0.089248,-1.265238,-1119.402100,-76.555038,1138.731689,0.027725,0.053809,1.512840,436.035828,-194.129929,1131.140137,0.126305,-0.255731,-1.343330,-1197.828857,31.363518,1331.151978,-0.012849,-0.026797,1.560386,500.218048,-299.169464,1382.958984,0.009420,0.176877,-1.089998,-1114.640015,-169.902817,1350.583496,0.039306,0.115760,1.630931,496.922607,-110.259277,1391.477661,0.428470,-0.108132,0.332738,-616.778259,-197.308411,1483.765991,0.516917,1.646480,2.859713,382.084869,-40.956726,1459.627930
