Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
Unnamed: 0,Unnamed: 1,rad.3,rad.4,rad.5,mm.3,mm.4,mm.5,rad.9,rad.10,rad.11,mm.9,mm.10,mm.11,rad.15,rad.16,rad.17,mm.15,mm.16,mm.17,rad.21,rad.22,rad.23,mm.21,mm.22,mm.23
48,0,0.058069,0.099234,1.47571,415.621826,-206.390961,1136.89209,0.059641,-0.003202,1.604758,493.941376,-319.059723,1383.292114,0.150348,0.116322,1.638025,489.270447,-132.918213,1398.710815,-0.377299,0.93465,2.546524,-5.543709,-67.545502,1507.823242
49,0,0.058904,0.098548,1.475592,415.559235,-206.439606,1136.907837,0.060571,-0.006308,1.608734,494.255219,-319.660706,1383.185059,0.150135,0.11265,1.639365,488.951569,-133.656631,1399.103638,-0.399759,0.95459,2.53152,-7.868065,-66.488976,1506.609497
50,0,0.06013,0.098237,1.475829,415.489105,-206.555603,1136.917847,0.067923,-0.005547,1.634685,494.314972,-320.296265,1383.082886,0.146365,0.104565,1.640831,488.686371,-134.43483,1399.544067,-0.397055,0.971228,2.518953,-9.580673,-65.750252,1505.506592
51,0,0.06153,0.097514,1.47691,415.407715,-206.730865,1136.943359,0.066504,-0.007241,1.618791,494.638855,-320.776245,1383.08252,0.148635,0.100841,1.645517,488.426147,-135.10466,1399.992798,-0.406556,0.982916,2.513547,-10.489612,-65.15509,1504.96106
52,0,0.061763,0.097695,1.477643,415.355682,-206.933319,1136.962158,0.068936,-0.00942,1.622181,494.791016,-321.211639,1383.011108,0.14849,0.099961,1.647239,488.184845,-135.599548,1400.3396,-0.427301,0.979317,2.520463,-10.574453,-64.793213,1505.070801
53,0,0.063001,0.09915,1.479495,415.334229,-207.157684,1136.966675,0.070228,-0.012294,1.623308,494.8862,-321.536987,1382.916748,0.149293,0.098514,1.649303,488.005859,-135.931992,1400.557617,-0.422192,0.976306,2.528113,-10.008871,-64.926254,1505.593018
54,0,0.063679,0.09976,1.481661,415.31839,-207.386337,1136.961792,0.071505,-0.013216,1.625293,494.884247,-321.779175,1382.803467,0.148468,0.097183,1.649744,487.832001,-136.160522,1400.691528,-0.398363,0.956051,2.54213,-8.862836,-65.43454,1506.396362
55,0,0.063861,0.100808,1.484081,415.301788,-207.611588,1136.952637,0.074971,-0.002741,1.629456,494.827545,-321.845154,1382.849365,0.149372,0.096639,1.650594,487.668274,-136.268341,1400.709229,-0.381269,0.984275,2.549449,-7.057498,-65.9077,1507.676636
56,0,0.064393,0.101397,1.486312,415.266846,-207.810715,1136.951538,0.074816,-0.001842,1.628867,494.661957,-321.862946,1382.757935,0.177674,0.11089,1.671134,487.349274,-136.008713,1400.368652,-0.369766,0.9742,2.569853,-4.518225,-66.287949,1509.213745
57,0,0.065296,0.102136,1.488717,415.20813,-207.978317,1136.930786,0.07396,-0.0023,1.62654,494.447632,-321.800873,1382.610596,0.205641,0.11947,1.684983,487.265076,-135.914734,1400.311035,-0.359491,0.965244,2.589753,-1.55151,-66.926758,1510.450195
58,0,0.065406,0.102189,1.491083,415.116455,-208.122208,1136.913818,0.070277,-0.003408,1.617241,494.177765,-321.692871,1382.447998,0.128482,0.072625,1.641469,486.85498,-136.841843,1401.036255,-0.330883,0.971836,2.601961,1.975789,-67.246407,1511.70874
59,0,0.064733,0.101455,1.493171,414.985413,-208.207428,1136.905518,0.070961,-0.001154,1.630519,493.990906,-321.488892,1382.36853,0.126196,0.078828,1.640537,486.922119,-136.49379,1400.796387,-0.313927,0.980928,2.614611,5.94223,-67.526878,1512.789307
60,0,0.063896,0.100119,1.494419,414.830292,-208.252502,1136.907593,0.070042,-0.012552,1.614601,493.580261,-321.375061,1382.085327,0.124891,0.085196,1.638628,486.958252,-136.105042,1400.565918,-0.31751,0.993832,2.631269,10.298538,-67.82106,1513.562378
61,0,0.064772,0.099119,1.496101,414.64267,-208.237427,1136.915283,0.072804,-0.001167,1.617079,493.252106,-321.001007,1382.213867,0.123445,0.085633,1.63704,486.917908,-135.759033,1400.444214,-0.280314,1.013899,2.635549,15.470431,-67.818787,1514.688843
62,0,0.065655,0.098047,1.497988,414.454956,-208.202988,1136.907959,0.073793,0.000533,1.616596,492.874847,-320.740936,1382.1698,0.121291,0.086883,1.635828,486.795776,-135.381073,1400.297607,-0.262814,1.03664,2.645786,20.917738,-68.353813,1515.276855
63,0,0.066482,0.097109,1.499186,414.24704,-208.130203,1136.886353,0.073857,-0.000237,1.616854,492.544586,-320.460388,1382.110596,0.121989,0.089319,1.635268,486.608307,-134.967819,1400.102173,-0.247866,1.058619,2.664371,27.415997,-68.57843,1516.012085
64,0,0.06589,0.097422,1.499126,414.056335,-208.048126,1136.815552,0.07275,-0.001065,1.615825,492.248749,-320.228668,1382.067749,0.123967,0.095929,1.63415,486.31189,-134.748428,1400.203003,-0.224587,1.054682,2.68115,34.421936,-69.113968,1516.794556
65,0,0.069975,0.094425,1.499817,413.854828,-208.01088,1136.818726,0.071552,-0.001061,1.613008,491.925232,-320.010742,1382.004395,0.111286,0.104932,1.62834,486.001678,-134.530991,1400.147949,-0.204186,1.073942,2.697156,42.130154,-69.573875,1517.794922
66,0,0.07061,0.09442,1.500515,413.649658,-207.924622,1136.746094,0.070832,-0.000985,1.610602,491.512482,-319.802307,1381.940063,0.109906,0.096398,1.629549,485.784851,-134.219757,1399.932007,-0.187953,1.087411,2.715502,50.534489,-70.100571,1518.630615
67,0,0.062406,0.099662,1.504415,413.427704,-207.704178,1136.51001,0.069822,-0.001781,1.606653,491.081879,-319.562927,1381.838501,0.13032,0.088151,1.637706,485.504791,-134.110092,1400.036255,-0.171086,1.098667,2.732734,59.558575,-70.575378,1519.441528
68,0,0.063032,0.097989,1.505141,413.228058,-207.620255,1136.449097,0.072417,-0.001266,1.607373,490.584381,-319.29129,1381.639038,0.118038,0.091361,1.631476,485.260742,-133.703735,1399.709595,-0.181998,1.141748,2.719284,68.667892,-70.577011,1520.341431
69,0,0.063503,0.097073,1.505584,413.032043,-207.535049,1136.378906,0.071496,-0.002724,1.608047,490.124969,-319.032257,1381.490601,0.118522,0.093196,1.630679,484.841888,-133.401718,1399.525269,-0.168324,1.159652,2.738123,78.791138,-71.044586,1520.913208
70,0,0.070772,0.09481,1.502438,412.879333,-207.555969,1136.391968,0.070907,-0.002596,1.606483,489.692871,-318.836487,1381.390015,0.120581,0.112697,1.622192,484.034393,-133.251419,1399.573364,-0.1442,1.137469,2.798057,89.952675,-72.361176,1520.950439
71,0,0.070488,0.095448,1.504725,412.663544,-207.467316,1136.285278,0.07062,-0.001982,1.605327,489.246002,-318.635895,1381.256592,0.09271,0.096857,1.610898,483.361908,-133.126266,1399.5896,-0.118682,1.149058,2.814415,100.90316,-72.637161,1521.082642
72,0,0.069386,0.09533,1.507988,412.424316,-207.40477,1136.194946,0.06899,-0.001246,1.601249,488.782227,-318.504639,1381.152588,0.075163,0.08444,1.611193,482.891968,-132.920563,1399.414307,-0.112771,1.171225,2.828207,112.143394,-72.907745,1520.901855
73,0,0.072537,0.094759,1.513055,412.266968,-207.298706,1135.936279,0.067773,-0.016534,1.601216,488.406586,-318.388855,1380.70166,0.093307,0.091372,1.624241,482.340607,-132.716003,1399.008911,-0.093263,1.187986,2.845835,123.604889,-73.223961,1520.423828
74,0,0.068384,0.09272,1.514329,412.018463,-207.334167,1135.865601,0.067025,-0.009673,1.607503,487.903229,-318.437683,1380.782349,0.093201,0.091168,1.621666,481.663971,-132.578125,1398.690918,-0.060691,1.220789,2.851223,134.982956,-73.888123,1519.720215
75,0,0.068722,0.091254,1.512569,411.684387,-207.626419,1135.646362,0.063535,-0.011882,1.605597,487.570923,-318.368317,1380.707886,0.094099,0.092544,1.62876,481.001343,-132.420029,1398.319336,-0.038578,1.107034,2.926147,144.873672,-71.659386,1521.080444
