time,x,y,z
164.02,9.638499208705337,-10.237866047308355,0.11795650960341945
164.03,9.739260264434112,-10.153211033284812,0.12138007476817698
164.04,9.83913345754887,-10.067450486310868,0.1249459242045754
164.05,9.938106261248828,-9.980592029540194,0.1286617394317749
164.06,10.036166166132054,-9.892643422470094,0.13253557501870886
164.07,10.133300680197143,-9.803612560940046,0.13657585858414711
164.08,10.229497328842367,-9.71350747713241,0.14079139079666642
164.09,10.324743654864871,-9.62233633957322,0.14519134537461242
164.1,10.419027218462299,-9.530107453130643,0.1497852690861714
164.11,10.51233559723198,-9.436829259015735,0.15458308174933694
164.12,10.604656386170127,-9.34251033478325,0.15959507623186633
164.13,10.695977197673443,-9.247159394330055,0.1648319184513626
164.14000000000001,10.786285661538306,-9.150785287895898,0.17030464737523637
164.15,10.875569424960009,-9.053397002064258,0.17602467502065616
164.16,10.963816152534307,-8.955003659760692,0.182003786454642
164.17000000000002,11.051013526256622,-8.85561452025365,0.18825413979402175
164.18,11.137149245521329,-8.755238979155324,0.1947882662053747
164.19,11.222211027123233,-8.653886568419972,0.201619069905138
164.20000000000002,11.306186531237778,-8.551566969719909,0.20876036233859493
164.21,11.389058348820294,-8.448290873150643,0.21626314187588075
164.22,11.470812249138534,-8.344068382150365,0.2241561005491809
164.23,11.55143733418382,-8.238909096880237,0.23244395628167264
164.24,11.63092232734283,-8.13282281218094,0.24113414122250976
164.25,11.709255573396707,-8.025819517573867,0.2502368017467225
164.26,11.78642503852241,-7.91790939725932,0.259764798455366
164.27,11.862418310292023,-7.809102830117409,0.2697337061754512
164.28,11.937222597672118,-7.699410389708979,0.28016181395985496
164.29,12.010824731025057,-7.588842844273767,0.2910701250874893
164.3,12.083211162108325,-7.477411156731308,0.3024823570632233
164.31,12.154367964073929,-7.365126484681904,0.314424941617779
164.32,12.22428083146963,-7.252000180404717,0.32692702470792623
164.33,12.292935080238315,-7.138043790858717,0.3400204665163924
164.34,12.360315647717426,-7.023269057683655,0.35373984145174375
164.35,12.426407092640124,-6.9076879171981265,0.36812243814860846
164.36,12.491193595134698,-6.79131250040053,0.3832082594675733
164.37,12.554658956724023,-6.67415513297007,0.3990400224950468
164.38,12.616786600326662,-6.556228335264772,0.4156631585435162
164.39000000000001,12.677559570256303,-6.437544822322466,0.43312581315142906
164.4,12.736960532221257,-6.3181175038618065,0.4514788460830339
164.41,12.79497177332549,-6.19795948428025,0.47077583132867823
164.42000000000002,12.851575202068087,-6.077084062655057,0.4910730571046713
164.43,12.906752348342796,-5.955504732744336,0.5124295258530993
164.44,12.96048436343898,-5.833235182984971,0.5349069542421713
164.45000000000002,13.012752020041129,-5.710289296493659,0.5585697731660599
164.46,13.063535712228424,-5.5866811510679515,0.5834851277446857
164.47,13.11281545547563,-5.462425019184171,0.6097228773241208
164.48,13.160570886652502,-5.3375353679987985,0.6373555954763224
164.49,13.206781264024059,-5.212026859347768,0.6664585699992838
164.5,13.251425467250066,-5.085914349747901,0.6971098029167002
164.51,13.294481997385821,-4.95921289039476,0.729390010478463
164.52,13.335928976881743,-4.831937727163714,0.7633826231604333
164.53,13.375744149583035,-4.7041043006110295,0.7991737856641319
164.54,13.413904880730396,-4.575728245971704,0.8368523569173174
164.55,13.45038815695964,-4.446825393160539,0.8765099100737213
164.56,13.485170586301413,-4.317411766773248,0.9182407325126858
164.57,13.51822839818181,-4.1875035860842615,0.9621418258398386
164.58,13.549537443422043,-4.057117265047815,1.0083129058867841
164.59,13.5790731942382,-3.9262694122990656,1.056856402710681
164.6,13.606810744241773,-3.79497683115188,1.1078774605950286
164.61,13.632724808439372,-3.663256519599927,1.1614839380493065
164.62,13.656789723232524,-3.5311256703178087,1.2177864078084846
164.63,13.679016790636364,-3.398608458793971,1.2762847394040604
164.64000000000001,13.69941026660347,-3.26573023101147,1.336519835004259
164.65,13.717915542328052,-3.1325074809381555,1.39894039473164
164.66,13.734477922142643,-2.998957315672787,1.4639755050026837
164.67000000000002,13.749042840788155,-2.8650974924102655,1.5320311498217527
164.68,13.761555863413788,-2.7309464184427785,1.603490210780476
164.69,13.771962685577279,-2.596523151157517,1.6787124670589082
164.70000000000002,13.78020913324475,-2.461847398037814,1.7580345954249978
164.71,13.786241162790658,-2.3269395166642943,1.8417701702338634
164.72,13.790004860997952,-2.1918205147125818,1.9302096634291428
164.73,13.791446445057952,-2.0565120499548257,2.0236204445421064
164.74,13.790512262570386,-1.9210364302589353,2.1222467806921643
164.75,13.787148791543402,-1.7854166135901197,2.226309836585728
164.76,13.781302640393546,-1.6496762080085785,2.3360076745178935
164.77,13.772920547945754,-1.5138394716706531,2.4515152543716727
164.78,13.761949383433432,-1.3779313128299897,2.5729844336169343
164.79,13.748336146498337,-1.2419772898352184,2.7005439673123757
164.8,13.732027967190602,-1.106003611131118,2.834299508104613
164.81,13.712972105968907,-0.9700371352597665,2.974333606226965
164.82,13.69111595370021,-0.8341053708582296,3.120705709501733
164.83,13.66640703165984,-0.6982364766597189,3.273452163339141
164.84,13.638792991531755,-0.5624592614947459,3.4325862107359537
164.85,13.60822161540811,-0.42680318428881225,3.598097992278077
164.86,13.574640815789436,-0.2912983540635623,3.7699545461393438
164.87,13.537998635584964,-0.15597552993794217,3.948099808079963
164.88,13.498243248112049,-0.020866121125886483,4.1324546114494485
164.89000000000001,13.455322957096419,0.11399781306252343,4.322916687185238
164.9,13.409186196672582,0.24858356321991204,4.519360663810988
164.91,13.359781531383094,0.3828577698439086,4.721638067439821
164.92000000000002,13.307057656178879,0.5167864233359944,4.929577321772773
164.93,13.250963396419724,0.6503348640003663,5.142983748096957
164.94,13.191447707873381,0.7834677820462153,5.361639565289098
164.95000000000002,13.12845967671597,0.9161492175865877,5.585303889813828
164.96,13.061948519532562,1.0483425606372485,5.813712735721724
164.97,12.991863583316103,1.1800105511189578,6.046579014653112
164.98,12.918154345468123,1.3111152788559464,6.283592535835533
164.99,12.840770413798333,1.441618183576673,6.52442000608508
165.0,12.759661526525518,1.5714800549123398,6.76870502980363
165.01,12.674777552276218,1.70066103239912,7.016068108982964
165.02,12.586068490085335,1.829120605477029,7.266106643202743
165.03,12.493484469396943,1.95681761348885,7.51839492962835
165.04,12.396975750062776,2.0837102456823127,7.772484163015147
165.05,12.296523811620334,2.2097590550335866,8.027803368301385
