Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1295,0,-0.089540,0.116951,-1.585326,-1148.721191,-83.522575,1137.562134,0.046740,0.061251,1.431875,405.888123,-191.100800,1135.106323,0.264323,-0.276561,-1.753462,-1195.523071,16.307724,1355.391235,0.057545,0.000833,1.514428,466.816132,-300.794312,1385.754517,0.156258,0.239748,-1.458175,-1194.682251,-205.265320,1347.997803,0.133810,0.143524,1.544854,481.221313,-113.265892,1397.664063,0.112029,-0.742783,0.781483,-1040.331909,-292.131409,1527.323120,-0.125384,1.575058,2.972222,272.451263,-19.285387,1502.299561
1296,0,-0.086845,0.135611,-1.623290,-1148.514526,-83.515343,1137.757324,0.047642,0.060242,1.426340,406.006897,-190.545090,1135.143677,0.299983,-0.290941,-1.723524,-1195.665527,16.554102,1355.734497,0.058879,0.001477,1.514143,466.869232,-300.548462,1385.767822,0.146270,0.241468,-1.452594,-1194.469238,-204.716431,1348.264526,0.128525,0.136492,1.539337,481.555298,-113.172432,1397.648560,0.111840,-0.708788,0.775446,-1025.786865,-289.052826,1528.990967,-0.135228,1.566538,2.964283,263.240692,-19.518764,1503.114014
1297,0,-0.137634,0.181761,-1.626749,-1149.581787,-83.411064,1137.662720,0.049467,0.060479,1.421849,406.177490,-190.005005,1135.138916,0.277716,-0.281201,-1.720858,-1195.595093,16.547876,1356.333618,0.063985,0.005943,1.514982,466.943054,-300.318207,1385.933350,0.169157,0.224345,-1.445114,-1194.818115,-204.864212,1348.708008,0.094747,0.107013,1.533427,482.224030,-113.035095,1397.655029,0.109033,-0.675992,0.763042,-1010.627258,-285.822388,1530.287354,-0.142963,1.561908,2.950816,253.957504,-19.676054,1503.833740
1298,0,-0.141664,0.165497,-1.581038,-1150.080933,-83.328529,1137.734863,0.036584,0.052319,1.420892,406.683502,-189.565079,1135.053833,0.225177,-0.282288,-1.749890,-1196.613159,16.933346,1356.240479,0.064039,0.006426,1.513147,466.989105,-300.021912,1385.968628,0.164301,0.262646,-1.460378,-1194.755371,-204.464035,1348.882446,0.093584,0.109631,1.524403,482.697784,-112.805527,1397.701782,0.108067,-0.638049,0.751057,-995.037354,-282.457306,1531.165894,-0.157135,1.553769,2.940773,244.589264,-19.846857,1504.452881
1299,0,-0.141430,0.165306,-1.579683,-1150.155640,-83.256042,1137.839844,0.038373,0.054967,1.417810,406.862793,-189.133896,1135.116089,0.284618,-0.285254,-1.746655,-1196.345825,17.397610,1356.559937,0.060787,0.001044,1.497148,467.175873,-299.660522,1386.008911,0.154944,0.269515,-1.476027,-1194.884155,-205.041473,1349.143921,0.099569,0.115117,1.522726,483.127411,-112.590553,1397.751343,0.108655,-0.603649,0.732433,-979.014343,-278.862488,1531.554932,-0.150234,1.531846,2.930609,235.391693,-20.216537,1504.946777
1300,0,-0.139680,0.164587,-1.576304,-1150.269653,-83.179604,1137.977295,0.046421,0.061965,1.417300,406.910828,-188.782532,1135.365479,0.320072,-0.294657,-1.738587,-1197.374878,17.656246,1356.713257,0.061554,0.012486,1.501852,467.215179,-299.294769,1386.226074,0.148287,0.239102,-1.458801,-1195.153564,-204.703461,1349.493530,0.100886,0.111888,1.514293,483.652100,-112.309959,1397.776733,0.136447,-0.575643,0.709193,-962.706482,-275.701263,1531.776489,-0.118861,1.480149,2.943545,226.909714,-21.014809,1504.969482
1301,0,-0.142154,0.165146,-1.570386,-1150.418579,-83.148361,1138.155273,0.046491,0.062623,1.415348,407.049591,-188.392410,1135.448486,0.317678,-0.292079,-1.734379,-1198.228638,17.886566,1356.695801,0.056622,0.012680,1.499897,467.388153,-299.091156,1386.367798,0.156147,0.223164,-1.454807,-1195.136719,-204.122437,1349.665527,0.091958,0.118558,1.505359,483.939514,-112.301384,1398.001221,0.136393,-0.542622,0.686751,-946.094543,-272.169403,1531.166748,-0.121291,1.470571,2.928582,217.840485,-21.305561,1505.497314
1302,0,-0.141988,0.162720,-1.562954,-1150.569336,-83.127998,1138.268188,0.046393,0.061500,1.413974,407.165253,-188.078812,1135.517578,0.356462,-0.314641,-1.715607,-1198.216431,17.925215,1356.600586,0.047187,0.007568,1.474498,467.723083,-298.816895,1386.257080,0.154580,0.185354,-1.433964,-1195.148438,-203.710999,1350.219238,0.117703,0.122188,1.515689,484.308807,-112.157623,1398.168701,0.137566,-0.505149,0.664361,-929.206665,-268.619415,1529.965942,-0.128001,1.460947,2.917091,208.797546,-21.683167,1506.029785
1303,0,-0.140903,0.162330,-1.561690,-1150.698730,-83.092171,1138.444702,0.046899,0.059833,1.413314,407.291931,-187.763962,1135.576782,-0.261725,-2.532340,-1.406989,-1198.196899,18.532492,1359.956055,0.047697,0.008253,1.474364,467.782990,-298.656708,1386.307007,0.146845,0.214410,-1.444956,-1195.549561,-203.389526,1350.215942,0.133223,0.130155,1.520729,484.733826,-111.889069,1398.068970,0.140679,-0.465753,0.644685,-912.082397,-264.989075,1528.135986,-0.128708,1.449211,2.906313,199.829437,-22.126057,1506.555908
1304,0,-0.140821,0.178888,-1.597091,-1150.576782,-83.154305,1138.637085,0.033226,0.060749,1.405476,407.668427,-187.354584,1135.267212,-0.207540,-2.485342,-1.410965,-1199.138306,19.117191,1360.658813,0.048595,0.009495,1.474668,467.860168,-298.552887,1386.352051,0.114436,0.214244,-1.427023,-1195.545410,-202.798172,1350.643188,0.118783,0.127576,1.514286,485.069824,-111.884758,1398.322266,0.147225,-0.423913,0.621392,-894.689575,-261.556915,1525.484131,-0.129727,1.443359,2.893544,190.963760,-22.598206,1506.969360
1305,0,-0.144216,0.163412,-1.557601,-1150.915894,-83.180969,1138.896362,0.032750,0.060127,1.403624,407.790009,-187.106094,1135.330322,,,,,,,0.060175,0.017640,1.497684,467.705048,-298.537598,1386.540405,0.136245,0.211754,-1.425387,-1195.649902,-202.457840,1351.060181,0.129114,0.130117,1.517190,485.373505,-111.795609,1398.401001,0.155122,-0.412929,0.525523,-877.273193,-259.074677,1521.918091,-0.145666,1.445181,2.884652,181.922287,-23.086357,1507.458862
1306,0,-0.141836,0.162883,-1.566452,-1151.139526,-83.300095,1139.105103,0.009117,0.049560,1.395162,408.092957,-187.041672,1135.176392,,,,,,,0.059704,0.016157,1.495458,467.845886,-298.471283,1386.580322,0.150455,0.202448,-1.433104,-1196.343140,-202.173004,1350.863892,0.157569,0.137117,1.531161,485.505341,-111.805702,1398.609009,0.155219,-0.339798,0.587958,-859.836670,-255.025986,1518.427734,-0.155028,1.439233,2.872404,172.894196,-23.692728,1507.682495
1307,0,-0.140252,0.161871,-1.568911,-1151.278076,-83.407341,1139.323853,0.009482,0.049812,1.394142,408.204285,-186.864777,1135.197510,,,,,,,0.060525,0.016592,1.494880,467.936646,-298.424622,1386.596558,0.148959,0.201409,-1.428196,-1196.524780,-201.803009,1351.032837,0.158305,0.136934,1.530299,485.694122,-111.786774,1398.694336,0.160556,-0.312263,0.546137,-842.483032,-251.659515,1513.618896,-0.159185,1.424596,2.862559,163.871857,-24.412468,1507.734619
1308,0,-0.134752,0.160547,-1.576447,-1151.474121,-83.529297,1139.490723,0.010114,0.050432,1.393872,408.292023,-186.720917,1135.222412,,,,,,,0.060171,0.015815,1.493308,468.073395,-298.419098,1386.624634,0.148946,0.200616,-1.423407,-1196.702271,-201.500580,1351.230469,0.147536,0.133306,1.522355,485.922119,-111.845024,1398.829102,0.164699,-0.273575,0.518778,-825.265015,-248.651657,1508.252563,-0.173710,1.427692,2.850271,155.041992,-24.922047,1507.925049
1309,0,-0.082449,0.085103,-1.528799,-1150.922363,-83.714645,1139.540039,0.012428,0.044204,1.396149,408.309296,-186.661575,1135.355103,,,,,,,0.065001,0.018431,1.466584,467.960205,-298.181488,1386.744995,0.150065,0.200580,-1.423422,-1196.945068,-201.090866,1351.369873,0.159385,0.135457,1.528821,486.053925,-111.825699,1398.881836,0.166522,-0.235595,0.496341,-808.385803,-245.826691,1502.373657,-0.218036,1.437768,2.841849,146.107254,-25.510323,1507.998535
1310,0,-0.084334,0.085989,-1.522134,-1151.082031,-83.919373,1139.694702,0.010067,0.048693,1.395029,408.403931,-186.510742,1135.287231,,,,,,,0.058350,0.007646,1.476901,468.580505,-298.284576,1386.705322,0.151935,0.192770,-1.418051,-1197.045166,-200.570648,1351.564697,0.145963,0.125493,1.522395,486.190826,-112.049332,1399.279297,0.169660,-0.195454,0.476276,-791.653931,-243.304626,1495.937744,-0.218570,1.446760,2.802540,136.895111,-25.862080,1508.554565
1311,0,-0.113936,0.120941,-1.547022,-1152.449341,-84.413918,1138.998047,0.011178,0.043162,1.396408,408.380798,-186.514725,1135.465332,,,,,,,0.058153,0.005866,1.479400,468.832947,-298.350220,1386.697021,0.154522,0.182424,-1.407311,-1197.050415,-200.062943,1351.656616,0.137549,0.122494,1.519424,486.334442,-112.084541,1399.310547,0.172449,-0.157687,0.461582,-775.187988,-241.000748,1488.916016,-0.249182,1.423448,2.811446,128.541245,-27.093092,1508.222412
1312,0,-0.110582,0.149987,-1.625925,-1152.600586,-84.544388,1140.328857,0.010166,0.044960,1.395122,408.399536,-186.473282,1135.549805,,,,,,,0.063672,0.013814,1.500957,468.851807,-298.619263,1386.648560,0.150861,0.180171,-1.397623,-1197.085815,-199.611511,1351.756226,0.149910,0.124262,1.526019,486.469604,-112.249535,1399.503174,0.185991,-0.118112,0.446855,-759.055359,-239.201675,1481.238647,-0.274501,1.417033,2.798625,119.815926,-27.978209,1507.950317
1313,0,-0.093154,0.151352,-1.645859,-1153.155640,-84.929184,1140.732666,0.010510,0.044920,1.394901,408.425110,-186.418167,1135.569946,,,,,,,0.063111,0.012760,1.501778,469.115692,-298.723206,1386.607666,0.155558,0.173919,-1.396567,-1196.907349,-199.183563,1351.956665,0.142139,0.120853,1.520082,486.644989,-112.315887,1399.514404,0.208117,-0.061743,0.458941,-743.402283,-238.110718,1473.139526,-0.303852,1.409680,2.788456,110.918091,-28.660051,1507.432007
1314,0,-0.097008,0.146056,-1.629693,-1153.290771,-85.447517,1140.642578,0.013657,0.045870,1.396206,408.505127,-186.340179,1135.538330,,,,,,,0.063625,0.012471,1.503427,469.335724,-298.810059,1386.578857,0.166929,0.166112,-1.398637,-1196.550781,-198.637238,1352.373779,0.139747,0.114006,1.520734,486.684143,-112.496872,1399.715210,0.229056,-0.041950,0.425528,-728.515076,-237.077789,1464.294922,-0.352776,1.406444,2.775418,102.159004,-29.043552,1506.393433
1315,0,-0.095052,0.155914,-1.615850,-1153.533081,-85.713364,1140.510132,0.034715,0.057741,1.400099,408.204865,-186.203201,1135.930420,,,,,,,0.065324,0.013695,1.506345,469.529877,-298.942810,1386.568604,0.146698,0.164811,-1.385680,-1196.526245,-198.026184,1352.594971,0.168189,0.114057,1.534279,486.729034,-112.782928,1400.067139,0.246586,-0.008371,0.346634,-714.816101,-238.266541,1455.126831,-0.389080,1.442304,2.739965,93.436501,-28.986177,1505.114502
1316,0,-0.094902,0.160568,-1.603764,-1153.765991,-85.931885,1140.468872,0.034971,0.058177,1.399147,408.197571,-186.178970,1135.975098,,,,,,,0.066384,0.014192,1.506488,469.700745,-299.079193,1386.578491,0.145137,0.194100,-1.400474,-1195.872070,-197.578690,1352.609863,0.167191,0.113070,1.530485,486.743683,-112.982452,1400.223145,0.259736,0.029994,0.328087,-702.691345,-238.509766,1446.317505,-0.431704,1.463783,2.713099,85.121956,-29.288698,1503.912231
1317,0,-0.111058,0.148550,-1.601129,-1153.826904,-85.696877,1140.899780,0.036000,0.058712,1.398786,408.206482,-186.143356,1136.003662,,,,,,,0.067908,0.014843,1.507250,469.851807,-299.250000,1386.593506,0.138221,0.195376,-1.399896,-1195.598267,-196.837692,1352.838745,0.168098,0.133475,1.530703,486.677155,-113.142830,1400.251831,0.266090,0.068548,0.303485,-692.086975,-239.347137,1437.561523,-0.443287,1.463607,2.692472,77.463722,-29.567579,1502.989624
1318,0,-0.122858,0.163504,-1.651484,-1153.375366,-85.825447,1140.808716,0.036473,0.058921,1.397601,408.212250,-186.102371,1136.038086,,,,,,,0.069028,0.015619,1.508796,470.010681,-299.431610,1386.619995,0.152649,0.191101,-1.376573,-1195.342651,-196.518814,1352.593384,0.158974,0.136757,1.523792,486.539337,-113.481506,1400.567749,0.272312,0.108557,0.275463,-683.081604,-240.600143,1428.861328,-0.450559,1.467523,2.673259,70.268143,-30.045950,1502.554199
1319,0,-0.118835,0.152872,-1.620887,-1153.839111,-85.821495,1140.836792,0.036934,0.059049,1.396948,408.240631,-186.066284,1136.069946,,,,,,,0.069119,0.014895,1.511499,470.223389,-299.649841,1386.601074,0.162467,0.192819,-1.373570,-1194.536865,-195.776260,1352.903442,0.133461,0.115692,1.517591,486.613800,-113.657288,1400.576294,0.269154,0.139415,0.257353,-675.586914,-242.130203,1420.153320,-0.446783,1.444768,2.661774,63.465454,-30.888121,1502.651001
1320,0,-0.128691,0.153676,-1.601215,-1153.878174,-85.479469,1141.307129,0.037369,0.059174,1.396880,408.275970,-186.029602,1136.095459,,,,,,,0.067938,0.012262,1.511664,470.466797,-299.853271,1386.593628,0.154458,0.196231,-1.367063,-1193.699463,-194.961304,1352.951904,0.146156,0.115985,1.527964,486.860260,-113.559669,1400.149536,0.333187,0.192431,0.252837,-669.237793,-243.132950,1410.759033,-0.430485,1.408103,2.653867,56.945591,-31.882946,1503.018433
1321,0,-0.119527,0.149999,-1.605898,-1153.592773,-85.220177,1141.142578,0.037570,0.059222,1.396417,408.316864,-186.012299,1136.114624,,,,,,,0.069225,0.010800,1.513632,470.686462,-300.049988,1386.582764,0.150278,0.188258,-1.356517,-1192.746582,-194.132950,1353.236206,0.137952,0.109386,1.525822,486.771271,-113.958618,1400.442139,0.337116,0.219677,0.247223,-663.739136,-244.676910,1402.762329,-0.380500,1.339138,2.655180,50.913940,-32.719334,1503.594849
1322,0,-0.130734,0.138243,-1.594273,-1153.375854,-84.693398,1141.273071,0.038054,0.059542,1.396106,408.351685,-185.989548,1136.136719,,,,,,,0.072020,0.009965,1.516178,470.895813,-300.270782,1386.514404,0.155836,0.180891,-1.349467,-1191.960938,-193.251129,1353.417236,0.128309,0.108827,1.525151,486.607574,-114.125359,1400.361206,0.386372,0.248625,0.207356,-659.699707,-246.726501,1394.522339,-0.379669,1.308295,2.648585,44.767078,-33.707218,1503.776245
1323,0,-0.125419,0.139735,-1.591340,-1153.143311,-84.368622,1141.243408,0.038429,0.059649,1.396061,408.374725,-185.987061,1136.163574,,,,,,,0.073124,0.006995,1.517250,471.145355,-300.497559,1386.548828,0.145063,0.180449,-1.342742,-1191.187988,-192.298065,1353.441895,0.160889,0.113463,1.543010,486.352051,-114.373093,1400.490234,0.414656,0.278481,0.193130,-656.843384,-248.146866,1387.455688,-0.388420,1.282607,2.639082,38.696445,-34.577187,1503.639648
1324,0,-0.101348,0.120952,-1.573157,-1152.797241,-83.934494,1141.527344,0.039515,0.060454,1.395934,408.402863,-185.966812,1136.191040,,,,,,,0.074215,0.008493,1.520825,471.361450,-300.802704,1386.604004,0.146990,0.179931,-1.341350,-1190.450073,-191.549133,1353.601318,0.184161,0.139013,1.552617,486.244751,-114.660454,1400.579468,0.444859,0.302622,0.168772,-654.763306,-249.386948,1381.703857,-0.399175,1.262532,2.629664,32.731056,-35.215126,1503.099731
1325,0,-0.103484,0.122219,-1.568442,-1152.595459,-83.561707,1141.511841,0.040065,0.060475,1.395638,408.430359,-185.992966,1136.208984,,,,,,,0.076265,0.026446,1.541624,471.572357,-301.133362,1386.454590,0.149375,0.178877,-1.338540,-1189.862305,-191.046921,1353.710449,0.170863,0.142113,1.546426,485.965118,-115.000404,1400.726440,0.460754,0.318466,0.161344,-653.727539,-250.158188,1377.394653,-0.414121,1.252226,2.616058,26.960619,-35.607937,1502.228638
1326,0,-0.106533,0.124481,-1.565720,-1152.438232,-83.206161,1141.496948,0.040793,0.060867,1.394843,408.437714,-186.031937,1136.223755,,,,,,,0.078442,0.023289,1.539622,471.897125,-301.465820,1386.526611,0.151801,0.210602,-1.345177,-1189.965576,-190.724472,1353.272827,0.169730,0.126371,1.549022,485.764893,-115.328728,1400.782227,0.471910,0.323970,0.155989,-653.439697,-250.443161,1374.439453,-0.429474,1.239413,2.604916,21.537540,-35.912720,1501.227539
1327,0,-0.108431,0.125115,-1.561635,-1152.246704,-82.858421,1141.478760,0.041756,0.061119,1.395032,408.438019,-186.089310,1136.232544,,,,,,,0.079632,0.023370,1.543059,472.143921,-301.865997,1386.531006,0.150395,0.205043,-1.340081,-1189.521606,-190.576309,1353.379150,0.152619,0.120435,1.543301,485.391449,-115.832298,1400.974487,0.473500,0.320709,0.156508,-653.740662,-250.443939,1373.086548,-0.465417,1.218215,2.607272,16.515125,-36.345104,1499.750000
1328,0,-0.111743,0.122361,-1.551477,-1151.921265,-82.533295,1141.449585,0.042127,0.060912,1.395085,408.449280,-186.156418,1136.226685,,,,,,,0.063910,0.008121,1.516253,472.902130,-302.138611,1386.269409,0.144872,0.209279,-1.338071,-1189.160034,-190.460861,1353.430908,0.149864,0.117345,1.544164,484.995026,-116.366722,1401.124023,0.470871,0.312994,0.161344,-654.557800,-250.245987,1372.973633,-0.462514,1.172942,2.603623,11.646111,-36.741890,1498.669312
1329,0,-0.110063,0.122125,-1.558338,-1151.616333,-82.284447,1141.353882,0.041860,0.060672,1.395163,408.421234,-186.251587,1136.231567,,,,,,,0.067492,0.005899,1.521383,473.215332,-302.561035,1386.151123,0.141588,0.210980,-1.336015,-1188.920410,-190.435959,1353.416382,0.140156,0.114116,1.540079,484.676727,-116.946617,1401.394531,0.462907,0.294712,0.172553,-656.079834,-249.899673,1373.967163,-0.476487,1.168781,2.593552,7.250088,-36.651520,1497.843384
1330,0,-0.114896,0.124379,-1.551773,-1151.143066,-81.880013,1141.434448,0.042369,0.060587,1.395654,408.395416,-186.360519,1136.232056,,,,,,,0.067642,0.006510,1.521783,473.501495,-303.027161,1386.093628,0.145655,0.217019,-1.332130,-1188.489380,-190.384293,1353.562866,0.140174,0.112807,1.545336,484.670349,-117.066154,1401.225952,0.461271,0.279834,0.180407,-658.014526,-249.592667,1375.714233,-0.484456,1.147086,2.586765,3.190431,-36.582764,1496.930420
1331,0,-0.113007,0.125307,-1.552664,-1150.766602,-81.700554,1141.261719,0.042795,0.060073,1.396394,408.347656,-186.498840,1136.230347,,,,,,,0.072125,0.012905,1.529496,473.636780,-303.532349,1386.010742,0.136781,0.220129,-1.332392,-1188.369751,-190.502502,1353.284302,0.124109,0.107123,1.540871,484.276154,-117.566414,1401.420044,0.458307,0.257744,0.190693,-660.719299,-249.310211,1377.988525,-0.492469,1.132890,2.578797,-0.481593,-36.306305,1496.058105
1332,0,-0.115788,0.150693,-1.612360,-1149.637695,-81.517441,1141.068970,0.043145,0.059260,1.397813,408.287964,-186.648956,1136.231201,,,,,,,0.071551,0.010389,1.531724,473.945587,-303.954407,1385.952881,0.129317,0.223113,-1.329599,-1188.195313,-190.682907,1352.941650,0.120864,0.103169,1.541646,483.891388,-118.050217,1401.525879,0.457922,0.234885,0.207464,-664.155090,-248.994156,1380.673950,-0.509399,1.132052,2.562093,-3.565227,-35.779049,1495.035889
1333,0,-0.126000,0.144998,-1.610517,-1149.461304,-81.147331,1141.107056,0.043782,0.058484,1.399243,408.217743,-186.821487,1136.213989,,,,,,,0.070890,0.006459,1.535880,474.259583,-304.393646,1385.881348,0.124995,0.230189,-1.329749,-1187.801636,-190.899399,1352.633179,0.183236,0.115439,1.576066,483.425354,-118.585518,1401.735840,0.468611,0.212534,0.216881,-668.088562,-248.910645,1383.479370,-0.518413,1.124404,2.548975,-6.547445,-35.254379,1493.888184
1334,0,-0.121119,0.146855,-1.608302,-1149.102173,-80.983963,1140.930298,0.044132,0.057955,1.400785,408.124878,-187.036240,1136.196777,,,,,,,0.069884,0.002020,1.536930,474.554901,-304.843475,1385.805054,0.132349,0.227435,-1.335305,-1187.197388,-191.159348,1352.254517,0.169455,0.106954,1.573078,482.977386,-119.091827,1401.797729,0.466668,0.201388,0.238904,-672.745300,-248.683609,1386.481445,-0.524345,1.100044,2.541452,-9.077887,-34.833294,1492.582886
1335,0,-0.120229,0.141020,-1.619554,-1148.880981,-80.751404,1140.891479,0.045066,0.057421,1.402393,408.023987,-187.272705,1136.175415,,,,,,,0.069508,0.001359,1.539597,474.817200,-305.288391,1385.742065,0.147545,0.192489,-1.319329,-1187.320557,-191.367035,1351.696289,0.163850,0.101121,1.575627,482.457306,-119.629593,1401.986938,0.484777,0.164336,0.252439,-678.255981,-248.859650,1390.055298,-0.527460,1.097611,2.522553,-11.530022,-34.181931,1491.484497
1336,0,-0.119564,0.135334,-1.626583,-1148.655640,-80.603119,1140.846558,0.044730,0.057015,1.403636,407.900299,-187.546097,1136.158813,,,,,,,0.070349,0.001946,1.543125,475.025940,-305.738861,1385.705200,0.153881,0.195564,-1.328528,-1187.003052,-191.573196,1351.394043,0.149074,0.093476,1.573647,481.991455,-120.129173,1402.103760,0.508485,0.140461,0.261962,-684.182251,-249.166824,1393.924316,-0.506905,1.076521,2.509035,-13.532413,-33.246014,1490.698242
1337,0,-0.101905,0.142384,-1.614233,-1148.497803,-80.818619,1140.571655,0.044249,0.056866,1.404181,407.791779,-187.825287,1136.149170,,,,,,,0.080770,0.015428,1.553984,475.246490,-306.224335,1385.487915,0.159210,0.196996,-1.334347,-1186.559814,-191.786591,1350.925171,0.148936,0.105579,1.575384,481.865662,-120.209679,1402.033447,0.524712,0.113989,0.280351,-691.228577,-249.404282,1398.184570,-0.512473,1.072558,2.499734,-15.214059,-32.679798,1489.898682
1338,0,-0.105776,0.150965,-1.646808,-1148.124878,-80.899353,1140.430420,0.043861,0.056466,1.405212,407.683105,-188.123856,1136.140259,,,,,,,0.080907,0.013862,1.556298,475.413879,-306.572144,1385.415405,0.166922,0.198397,-1.342663,-1185.683472,-191.686615,1351.081299,0.142802,0.102781,1.575603,481.394348,-120.614883,1402.130859,0.533939,0.085236,0.298280,-699.221985,-249.787964,1403.052734,-0.524366,1.075943,2.492737,-16.555676,-32.177082,1489.276123
1339,0,-0.109452,0.151487,-1.651058,-1147.779663,-80.912636,1140.276611,0.044276,0.057066,1.407360,407.586700,-188.468185,1136.114014,-1.401197,-0.196391,1.089907,-1208.467896,26.009695,1356.574707,0.073270,0.002443,1.560299,475.513763,-306.858765,1385.365479,0.166553,0.191791,-1.339993,-1185.313599,-191.899765,1350.563354,0.142379,0.101783,1.578112,480.992767,-120.953751,1402.214111,0.525586,0.049675,0.339846,-708.280151,-249.256241,1407.735840,-0.528986,1.076945,2.489201,-17.517355,-31.776678,1488.890625
1340,0,-0.150199,0.137923,-1.623227,-1147.170288,-80.638893,1140.069946,0.046290,0.049261,1.412686,407.424774,-188.890778,1136.220947,-1.399488,-0.191614,1.095938,-1207.650757,25.958046,1356.599854,0.078495,0.006726,1.562278,475.647186,-307.270599,1385.378540,0.154652,0.192344,-1.351906,-1185.011108,-191.773529,1350.243896,0.141619,0.100157,1.580916,480.608398,-121.253174,1402.234741,0.516817,0.021659,0.357084,-718.237549,-250.046494,1413.665283,-0.530841,1.083341,2.487434,-18.133623,-31.423912,1488.736816
1341,0,-0.102088,0.150643,-1.650025,-1147.024048,-80.866669,1140.140503,0.045508,0.049139,1.414293,407.319427,-189.235107,1136.226929,-1.384849,-0.192051,1.080810,-1206.747925,25.684046,1356.402466,0.078291,0.007405,1.565727,475.797180,-307.601074,1385.281494,0.156658,0.201669,-1.355340,-1184.658447,-191.919205,1349.757080,0.138197,0.086724,1.582524,479.976227,-121.964737,1402.502441,0.517067,-0.015759,0.379608,-728.953613,-250.533524,1419.654175,-0.524896,1.080321,2.488187,-18.407364,-31.206291,1488.715210
1342,0,-0.093859,0.149974,-1.652840,-1146.594116,-80.830933,1140.039917,0.041736,0.055919,1.413557,407.256073,-189.546432,1136.086060,-1.379168,-0.190245,1.083249,-1205.980225,25.580473,1356.412720,0.077453,0.008094,1.567233,475.911713,-307.926819,1385.190430,0.165836,0.172918,-1.344352,-1183.658691,-192.166779,1349.894409,0.141266,0.088444,1.585472,479.713562,-122.082886,1402.372803,0.510573,-0.052544,0.409494,-740.558228,-251.021179,1425.661865,-0.529998,1.097682,2.490294,-18.148085,-30.981667,1489.072388
1343,0,-0.090850,0.150564,-1.658147,-1146.133179,-80.813774,1139.866211,0.052167,0.063045,1.420727,406.985168,-189.990768,1136.198975,-1.391808,-0.190658,1.093258,-1205.389282,25.690882,1356.636475,0.080501,0.011980,1.569622,476.142029,-308.230042,1384.886963,0.163852,0.209099,-1.358692,-1183.506470,-192.104996,1348.904053,0.145517,0.092043,1.588594,479.458984,-122.239098,1402.335083,0.511910,-0.091413,0.436148,-752.787109,-251.737411,1431.651245,-0.523529,1.102873,2.492402,-17.839258,-30.909191,1489.578735
1344,0,-0.090357,0.151989,-1.659845,-1145.617188,-80.635742,1139.789185,0.052994,0.061958,1.424612,406.836823,-190.378281,1136.161133,-1.368207,-0.183110,1.118980,-1205.369141,26.238914,1355.994995,0.075919,0.007495,1.569077,476.051605,-308.423187,1384.978638,0.162642,0.217157,-1.365095,-1182.906616,-192.247162,1348.590332,0.148030,0.096221,1.592317,479.155853,-122.408432,1402.333862,0.512901,-0.127046,0.469289,-765.643433,-252.632446,1437.501221,-0.519177,1.104063,2.496536,-17.219162,-31.020575,1490.151001
1345,0,-0.087695,0.159196,-1.658440,-1145.023315,-80.260002,1139.779053,0.053938,0.062205,1.427776,406.679932,-190.740189,1136.115845,0.322827,-0.273478,-1.638561,-1204.977051,26.367538,1355.430054,0.080573,0.013303,1.571405,476.235016,-308.614716,1384.679688,0.161118,0.223021,-1.362424,-1182.242798,-192.342407,1348.317993,0.161187,0.102000,1.602916,478.920105,-122.536240,1402.356201,0.478889,-0.148127,0.521256,-779.080811,-253.141434,1443.136230,-0.509089,1.095864,2.505965,-16.325592,-31.297789,1490.765625
1346,0,-0.111744,0.162108,-1.667388,-1144.150879,-79.702858,1139.678711,0.057418,0.062607,1.431805,406.515472,-191.131866,1136.052246,0.319716,-0.283692,-1.645383,-1203.937378,26.037138,1355.610352,0.078465,0.007789,1.568296,476.308136,-308.689545,1384.538940,0.134871,0.192554,-1.325145,-1180.563232,-192.529358,1349.011108,0.159983,0.103263,1.605250,478.688751,-122.549477,1402.239136,0.481115,-0.182464,0.555807,-792.801941,-254.360260,1448.581421,-0.523332,1.104339,2.520565,-15.222410,-31.613424,1491.529907
