Objects
100
,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
88,0,0.094819,-0.001529,-0.058690,-46.038116,262.624756,1130.465576,0.074246,-0.107697,0.106174,-166.913712,183.384094,1363.953369,0.075525,-0.091320,0.075146,16.617565,192.133759,1397.113525,0.119432,0.129577,1.639362,-55.555206,537.438477,1634.046997
89,0,0.095921,-0.003070,-0.061541,-45.312244,262.413422,1130.521484,0.063512,-0.080248,0.070850,-166.112823,183.747528,1364.089478,0.123272,-0.078497,0.105859,16.875916,192.262405,1396.626343,0.085122,0.113688,1.663078,-65.779785,533.445557,1622.244019
90,0,0.097018,-0.003752,-0.064169,-44.680077,262.225281,1130.544922,0.058757,-0.074355,0.060125,-165.325760,184.045502,1364.057495,0.173448,-0.126426,0.150650,18.328701,192.251038,1396.344604,0.049962,0.119776,1.690865,-75.576012,529.183533,1609.681152
91,0,0.097963,-0.003515,-0.067440,-44.051804,262.102966,1130.573853,0.055993,-0.070814,0.042035,-164.864044,184.403229,1364.151733,0.139572,-0.129193,0.109264,18.754351,191.541946,1396.366211,0.010681,0.104679,1.704787,-84.677979,524.325989,1595.584717
92,0,0.098145,-0.002222,-0.071920,-43.415768,262.006409,1130.613525,0.074025,-0.076661,0.074197,-164.053085,184.536407,1364.045166,0.099541,-0.115421,0.082747,19.962875,191.367508,1395.771606,-0.024426,0.130706,1.726745,-93.261208,520.697449,1581.751831
93,0,0.097364,-0.002922,-0.075667,-42.833107,261.915283,1130.669434,0.067705,-0.106609,0.092898,-162.919403,184.672241,1363.107666,0.131057,-0.142753,0.110616,20.104753,190.738739,1395.422241,-0.065949,0.107085,1.753454,-101.257690,516.153870,1566.905151
94,0,0.097088,-0.003605,-0.079839,-42.331669,261.831329,1130.700684,0.068737,-0.063521,0.053931,-163.400375,185.406693,1364.013306,0.113896,-0.123138,0.080231,20.424829,190.061234,1394.729614,-0.103818,0.129807,1.764122,-108.789032,512.101257,1552.022827
95,0,0.097283,-0.003822,-0.083023,-41.858257,261.751617,1130.713135,0.048922,-0.048954,-0.008912,-163.001175,185.658936,1363.962402,0.086918,-0.095292,0.055531,21.012417,189.808014,1394.550049,-0.138179,0.092854,1.780976,-115.851364,507.896729,1536.365479
96,0,0.097072,-0.003655,-0.086216,-41.474571,261.705658,1130.723389,0.050196,-0.045160,0.000301,-162.674133,185.974579,1363.690063,0.061428,-0.076639,0.057256,21.261045,189.359711,1393.827515,-0.199046,0.114170,1.804984,-121.580933,503.984802,1521.501587
97,0,0.091037,-0.003873,-0.093132,-41.095238,261.722015,1130.668701,0.062541,-0.069806,0.057921,-161.844589,185.825363,1363.157715,0.114229,-0.134092,0.112372,21.873419,189.600876,1393.442749,-0.214018,0.110853,1.807110,-126.876099,499.398407,1505.145996
