Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1478,0,-0.082540,0.096558,-1.480190,-1146.447266,-77.152679,1132.213379,0.047054,0.076577,1.525144,447.402008,-200.067841,1133.395874,0.060744,-0.092570,-1.617429,-1175.990845,20.420330,1323.656860,-0.011142,-0.040943,1.557765,507.014587,-302.303192,1381.087280,0.024436,0.375079,-1.356586,-1150.965820,-196.150589,1313.644897,0.058128,0.114052,1.631602,504.923157,-113.437378,1391.307495,-0.026124,-0.929316,0.402482,-1037.233398,-259.807831,1462.931396,0.408827,1.347821,2.915178,389.256165,-60.233025,1470.701050
1479,0,-0.082231,0.097532,-1.484832,-1146.553223,-77.470505,1132.131836,0.045661,0.075126,1.519740,447.435577,-199.478104,1133.433960,0.055527,-0.098572,-1.635498,-1175.019531,20.162067,1323.399048,-0.016723,-0.052905,1.551224,506.669708,-302.180206,1381.330933,0.031132,0.367756,-1.353124,-1150.702759,-196.404144,1312.935425,0.068271,0.131122,1.627049,505.304230,-113.538422,1391.609009,-0.021119,-0.933534,0.411544,-1043.937744,-260.736084,1461.189087,0.423891,1.329796,2.909652,386.115082,-60.018417,1473.096191
1480,0,-0.059238,0.073235,-1.483128,-1146.066772,-77.732826,1131.889771,0.043875,0.075483,1.511978,447.539978,-198.812347,1133.434082,0.049931,-0.094376,-1.636186,-1174.432739,19.859592,1323.311157,-0.014616,-0.051994,1.549748,506.633118,-302.056763,1381.373413,0.049067,0.382679,-1.371806,-1150.971191,-196.640305,1312.287964,0.068651,0.131268,1.622060,505.803162,-113.499886,1391.771484,-0.008824,-0.950933,0.411444,-1049.326538,-260.928467,1459.329590,0.419791,1.333962,2.915593,382.736633,-59.550926,1475.799683
1481,0,-0.058862,0.074260,-1.484392,-1146.084106,-77.883202,1131.823975,0.040379,0.072138,1.506376,447.545563,-198.121155,1133.454224,0.049789,-0.086951,-1.622811,-1174.081909,19.530321,1323.306885,-0.007052,-0.041007,1.551351,506.831360,-301.964264,1381.219604,0.049677,0.386222,-1.379965,-1151.078247,-196.920380,1311.781250,0.072275,0.133231,1.618970,506.351410,-113.582817,1391.981812,-0.022580,-0.953422,0.415412,-1054.156982,-261.593597,1458.911621,0.451427,1.337396,2.900902,378.892548,-59.116070,1478.574463
1482,0,-0.058474,0.074729,-1.486098,-1146.105225,-78.010849,1131.739990,0.041376,0.068512,1.502302,447.240692,-197.611069,1133.483398,0.050711,-0.086638,-1.625344,-1173.593384,19.332081,1323.264404,-0.011728,-0.050050,1.545822,506.612488,-301.940277,1381.423218,0.065050,0.395271,-1.387828,-1150.934326,-196.722198,1311.491333,0.074197,0.133484,1.615659,506.918610,-113.628365,1392.096313,-0.021772,-0.954486,0.423681,-1057.609009,-261.697815,1458.512573,0.444507,1.333042,2.907887,374.644958,-58.617645,1481.531494
1483,0,-0.058017,0.073903,-1.487813,-1146.128906,-78.083534,1131.652344,0.037799,0.079291,1.478577,447.397125,-196.848511,1133.394287,0.051731,-0.085658,-1.627839,-1173.201172,19.177023,1323.257935,-0.009957,-0.048849,1.543474,506.633118,-301.899658,1381.442383,0.063982,0.414844,-1.398034,-1151.217407,-196.694824,1310.924438,0.064185,0.133288,1.605364,507.468811,-113.779961,1392.369263,-0.011704,-0.974578,0.415521,-1059.537842,-261.312653,1458.262329,0.459806,1.290191,2.919230,369.752899,-58.785004,1484.241699
1484,0,-0.066047,0.084503,-1.483597,-1146.378174,-78.055862,1131.402832,0.045788,0.081243,1.486370,447.785828,-195.959305,1133.395874,0.051819,-0.085365,-1.629053,-1172.930908,19.052153,1323.259766,-0.003411,-0.045055,1.543709,506.724182,-301.909027,1381.603271,0.064605,0.414243,-1.400212,-1151.181396,-196.841980,1310.919312,0.051963,0.118267,1.596817,507.899475,-114.143829,1392.955811,-0.027818,-0.958782,0.434835,-1060.665894,-261.593445,1458.916016,0.461413,1.328056,2.909278,364.794037,-58.072891,1487.734253
1485,0,-0.058114,0.074309,-1.488606,-1146.168579,-78.104370,1131.573608,0.048064,0.082011,1.480132,447.789490,-195.345886,1133.468872,0.052597,-0.085107,-1.629697,-1172.794312,18.963083,1323.292603,-0.009890,-0.059493,1.532866,506.612244,-301.905670,1381.556274,0.063109,0.414696,-1.399535,-1151.062744,-196.920074,1311.034424,0.034191,0.106886,1.580875,508.549744,-114.270844,1393.145508,-0.025687,-0.959209,0.441629,-1060.219604,-261.376984,1459.782715,0.466412,1.321136,2.909142,358.950531,-57.846573,1490.765503
1486,0,-0.058669,0.074068,-1.487563,-1146.171021,-78.045067,1131.564697,0.053285,0.085364,1.471561,447.683655,-194.709045,1133.546021,0.053572,-0.085469,-1.629135,-1172.786621,18.938189,1323.367554,-0.006721,-0.045934,1.534981,506.782898,-301.672363,1381.459106,0.060994,0.415614,-1.397172,-1150.914185,-196.917770,1311.233887,0.027997,0.101130,1.573494,509.063171,-114.234657,1393.210327,-0.021041,-0.962777,0.442529,-1058.538696,-260.997345,1461.003784,0.462202,1.337057,2.905601,352.789307,-57.555546,1494.196655
1487,0,-0.058208,0.073889,-1.486642,-1146.130249,-77.962517,1131.573120,0.053605,0.082965,1.469608,447.842987,-194.054398,1133.549927,0.054095,-0.085373,-1.628038,-1172.922852,18.941988,1323.457275,-0.005189,-0.044186,1.532367,506.824554,-301.554962,1381.511475,0.060503,0.409985,-1.390654,-1150.684326,-196.839874,1311.480103,0.020098,0.098908,1.566373,509.723419,-114.116112,1393.301270,-0.025777,-0.951599,0.454683,-1055.910767,-260.697937,1462.879395,0.441790,1.333527,2.913734,345.851868,-57.597927,1497.303101
1488,0,-0.058151,0.073666,-1.485232,-1146.077515,-77.830086,1131.596558,0.052911,0.082851,1.464591,447.921936,-193.440323,1133.622070,0.054708,-0.086308,-1.626300,-1173.183716,19.019592,1323.571655,-0.003674,-0.043169,1.528923,506.853577,-301.400574,1381.584351,0.063883,0.401290,-1.383234,-1150.355469,-196.640121,1311.890381,0.013743,0.099673,1.561010,510.493286,-114.066887,1393.512939,-0.028118,-0.945145,0.456568,-1052.179443,-260.110931,1464.990967,0.431157,1.336698,2.912118,338.387360,-57.557030,1500.504395
1489,0,-0.058724,0.073277,-1.482266,-1146.014771,-77.651573,1131.622803,0.057784,0.086407,1.460242,448.035675,-192.884445,1133.686157,0.056279,-0.089183,-1.622864,-1173.613037,19.181299,1323.666138,-0.001658,-0.041132,1.525776,506.875702,-301.231171,1381.675537,0.064944,0.398553,-1.379892,-1150.087280,-196.345551,1312.449585,0.039341,0.123251,1.571331,511.261993,-114.092613,1393.840210,-0.033033,-0.941779,0.452188,-1047.575928,-259.305298,1467.326782,0.437451,1.319506,2.910356,330.281219,-57.670742,1503.465820
1490,0,-0.058993,0.072081,-1.476346,-1145.938110,-77.440186,1131.611572,0.072735,0.097118,1.458838,448.081665,-192.305801,1133.738159,0.054987,-0.099978,-1.632216,-1173.979004,19.466629,1323.697021,-0.000790,-0.040149,1.521697,506.906403,-301.031097,1381.789063,0.013456,0.399189,-1.371081,-1150.121704,-196.789444,1313.398682,0.061054,0.113816,1.569137,512.003052,-113.832657,1393.915039,-0.034770,-0.943439,0.441777,-1042.000732,-258.173035,1469.890015,0.376712,1.344999,2.917111,321.891510,-57.715141,1506.961914
1491,0,-0.060336,0.071142,-1.470717,-1145.847046,-77.186493,1131.647583,0.060665,0.086495,1.450653,448.370483,-191.738297,1133.779785,0.058381,-0.093960,-1.609847,-1174.775391,19.701853,1323.911011,0.009509,-0.044369,1.518284,506.694183,-301.243622,1382.433472,0.020182,0.379526,-1.365640,-1149.668945,-196.594772,1314.378540,0.050991,0.111236,1.558091,512.660522,-113.719643,1394.193237,-0.043633,-0.934667,0.438020,-1035.695435,-257.080261,1472.913940,0.353687,1.366610,2.911359,312.816193,-58.076416,1510.031982
1492,0,-0.081887,0.104364,-1.491242,-1146.731567,-76.923225,1131.668213,0.052599,0.095995,1.445048,448.577057,-191.045135,1133.693604,0.064483,-0.106037,-1.617866,-1175.419800,20.174646,1323.892334,0.041532,-0.023797,1.560004,506.348724,-301.065643,1383.159058,0.018427,0.382762,-1.365469,-1150.040527,-196.714218,1314.980103,0.051303,0.103246,1.551264,513.453308,-113.489883,1394.295410,-0.050546,-0.928046,0.430226,-1028.287598,-255.695999,1476.075806,0.353939,1.392959,2.888477,303.192993,-58.362503,1513.097168
1493,0,-0.088176,0.094626,-1.462757,-1146.264160,-76.530998,1131.947632,0.047927,0.083890,1.438786,448.873016,-190.478058,1133.708740,0.065957,-0.106508,-1.617093,-1176.455933,20.616100,1323.953613,0.036309,-0.024060,1.532899,506.694977,-300.661987,1383.358276,0.023265,0.381768,-1.364049,-1149.691650,-195.792374,1315.522583,0.058900,0.102120,1.549547,514.295471,-113.262276,1394.499512,-0.042532,-0.940308,0.407837,-1019.747009,-253.823608,1479.369385,0.317522,1.406793,2.887477,293.212189,-58.889858,1516.001221
1494,0,-0.092433,0.093618,-1.456332,-1146.220459,-76.192490,1132.042603,0.050768,0.085128,1.436732,449.034302,-190.020828,1133.860962,0.062491,-0.112467,-1.598132,-1177.594849,21.010660,1324.026489,0.047364,-0.007512,1.562804,506.342834,-300.718384,1383.732666,0.024537,0.383909,-1.359967,-1149.383179,-195.214691,1316.162598,0.057478,0.102545,1.545169,514.960022,-113.090889,1394.823730,-0.062643,-0.904976,0.421425,-1010.665039,-252.392883,1483.412476,0.260419,1.417820,2.894344,282.780853,-59.588856,1518.839111
1495,0,-0.092898,0.095239,-1.451683,-1146.211914,-75.775101,1132.167480,0.055737,0.079604,1.433983,449.171478,-189.591339,1134.139648,0.067783,-0.124208,-1.584545,-1178.661377,21.594847,1324.225098,0.043096,-0.023096,1.553269,506.598602,-300.246643,1383.634521,0.022304,0.381570,-1.346655,-1148.669434,-194.255280,1316.860474,0.089519,0.112033,1.556610,515.630737,-112.857918,1395.100098,-0.077032,-0.881919,0.413289,-1000.131836,-250.176941,1487.473877,0.186662,1.458339,2.897053,272.098724,-60.023830,1521.526611
1496,0,-0.092447,0.098345,-1.451069,-1146.237915,-75.360527,1132.300049,0.055346,0.089329,1.429916,449.351624,-189.140442,1134.259521,0.079980,-0.126566,-1.570842,-1179.788940,22.467524,1324.474487,0.016477,-0.039373,1.494233,507.138916,-299.784729,1383.491455,0.025968,0.378913,-1.342325,-1148.847412,-193.970825,1317.796753,0.079683,0.110787,1.549528,516.332397,-112.674957,1395.172241,-0.060503,-0.880549,0.415702,-989.264771,-248.161453,1491.966553,0.141596,1.467542,2.897825,261.644379,-60.767822,1524.175293
1497,0,-0.095072,0.099479,-1.446633,-1146.232666,-74.894783,1132.448853,0.068595,0.101050,1.430322,449.346527,-188.812134,1134.588867,0.069505,-0.132472,-1.565460,-1181.218750,23.012379,1324.557251,0.009714,-0.032257,1.476617,507.166565,-299.952454,1383.764404,0.029715,0.342637,-1.331598,-1148.453979,-192.823715,1318.691650,0.072915,0.108299,1.543612,517.027100,-112.675735,1395.347412,-0.051982,-0.880872,0.394657,-977.023987,-245.273499,1496.260986,0.111455,1.458171,2.897220,251.793854,-61.695187,1526.931396
1498,0,-0.134734,0.108757,-1.363309,-1145.587646,-74.207642,1132.623779,0.069427,0.102365,1.427244,449.492584,-188.441711,1134.699097,0.143194,-0.143529,-1.466988,-1182.099487,23.621603,1324.327759,0.025807,-0.043200,1.507389,507.564606,-299.409027,1383.682983,0.017560,0.374141,-1.341046,-1148.416016,-192.209061,1319.715088,0.057542,0.101979,1.532316,517.545044,-112.647926,1395.501953,-0.074644,-0.847719,0.396500,-964.528870,-242.894669,1501.430176,0.116330,1.425491,2.889258,242.706223,-62.782333,1530.003906
1499,0,-0.124224,0.105797,-1.384722,-1145.761230,-73.672256,1132.823608,0.068888,0.103162,1.424311,449.634216,-188.113739,1134.817383,0.058988,-0.136810,-1.520709,-1184.158447,24.152824,1324.675171,0.028016,-0.041407,1.509244,507.690552,-299.325531,1383.805420,0.022354,0.375076,-1.343875,-1148.382324,-190.979065,1320.572754,0.069574,0.104462,1.535036,517.996460,-112.504524,1395.568481,-0.090343,-0.818051,0.395450,-951.121155,-239.804794,1506.360840,0.117521,1.368290,2.891925,234.243591,-64.278900,1533.353271
1500,0,-0.131589,0.115734,-1.404791,-1145.448853,-72.856339,1133.161743,0.055474,0.082475,1.421995,449.973419,-187.754196,1134.773560,0.104852,-0.154745,-1.493069,-1185.427979,25.003319,1325.039307,0.027708,-0.042325,1.505688,507.886536,-299.205017,1383.898682,-0.004510,0.383332,-1.299315,-1147.202393,-189.735168,1322.068115,0.069073,0.104178,1.532142,518.605652,-112.463448,1395.747925,-0.101264,-0.799206,0.386455,-937.164368,-236.647003,1511.368896,0.147606,1.314243,2.878145,226.056168,-65.746277,1536.936768
1501,0,-0.128882,0.105589,-1.357739,-1145.518799,-72.381912,1133.326050,0.052967,0.084967,1.418139,450.039734,-187.484222,1135.046875,0.085927,-0.155815,-1.489587,-1186.976807,25.942566,1325.163574,0.027307,-0.041213,1.497527,508.035492,-299.092072,1383.959106,0.004370,0.379994,-1.308374,-1147.333252,-188.652603,1323.004150,0.116402,0.122860,1.551861,519.260986,-112.348228,1395.761597,-0.106782,-0.776232,0.379358,-922.738281,-233.210510,1516.529175,0.176806,1.246494,2.869397,217.767868,-67.425461,1540.387939
1502,0,-0.126231,0.105029,-1.366398,-1145.774292,-71.982452,1133.543213,0.052059,0.083737,1.415420,450.179352,-187.159042,1135.147217,0.079001,-0.149433,-1.480503,-1188.639160,26.509077,1325.042358,0.026769,-0.041792,1.493690,508.296844,-298.951660,1384.032471,-0.000105,0.376140,-1.308253,-1147.262573,-187.606506,1323.950562,0.088213,0.112240,1.533003,519.987854,-112.391846,1396.100342,-0.116776,-0.750873,0.373412,-907.960632,-229.605469,1521.804688,0.182317,1.195969,2.863631,208.995178,-69.023720,1543.506226
1503,0,-0.122479,0.102870,-1.358731,-1145.790894,-71.462532,1133.711914,0.070913,0.096919,1.419053,450.135040,-186.853317,1135.434692,0.079174,-0.153848,-1.492594,-1190.480347,27.175072,1325.252686,0.027827,-0.042167,1.498230,508.599091,-298.775940,1384.130127,0.019293,0.373962,-1.306314,-1147.000732,-186.345078,1325.191772,0.076711,0.103300,1.528846,520.478210,-112.187576,1396.189453,-0.130731,-0.725604,0.364498,-892.765259,-225.888733,1527.041870,0.199753,1.152904,2.838136,199.488159,-70.390564,1546.096191
1504,0,-0.116083,0.097812,-1.352861,-1145.726685,-70.819916,1133.898438,0.066015,0.097145,1.412884,450.161133,-186.605072,1135.686035,0.088653,-0.187711,-1.530800,-1191.643066,28.262934,1324.979126,0.028274,-0.041538,1.496228,508.830017,-298.666382,1384.201782,0.026715,0.337018,-1.277691,-1145.994873,-184.837769,1326.242432,0.111053,0.109229,1.543311,520.974609,-112.176765,1396.471069,-0.145805,-0.701000,0.350472,-877.177490,-221.989792,1532.226196,0.121993,1.151615,2.862026,189.236328,-71.003944,1548.249146
1505,0,-0.113239,0.093287,-1.346109,-1145.684326,-70.166634,1134.122925,0.068242,0.098117,1.410675,450.268494,-186.278961,1135.804321,0.084768,-0.165181,-1.464162,-1194.133423,28.724560,1325.679810,0.025695,-0.040881,1.499962,509.022400,-298.546417,1384.154907,0.035685,0.317092,-1.271082,-1145.400269,-183.536072,1327.760986,0.101147,0.105356,1.535796,521.411316,-112.116249,1396.572632,-0.150941,-0.611911,0.403839,-861.247498,-218.055664,1537.306641,0.092311,1.150352,2.850418,178.492477,-71.445450,1549.646851
1506,0,-0.110366,0.088737,-1.339896,-1145.689941,-69.630630,1134.264282,0.070172,0.097804,1.408583,450.376648,-185.972748,1135.903198,0.081112,-0.159863,-1.465008,-1195.791626,29.413845,1325.690063,0.027954,-0.040068,1.501980,509.236938,-298.538208,1384.262085,0.006786,0.320713,-1.235663,-1145.151245,-182.429916,1329.220703,0.099667,0.104308,1.529606,521.802612,-112.220238,1396.874756,-0.144402,-0.598633,0.366513,-845.271667,-214.616364,1542.653198,0.026559,1.173476,2.845814,167.626801,-71.768333,1550.712891
1507,0,-0.122383,0.095902,-1.323509,-1145.809082,-69.200638,1134.638916,0.072055,0.098356,1.406872,450.465393,-185.709351,1135.975342,0.102960,-0.150829,-1.479882,-1197.522583,30.505167,1326.420288,0.029657,-0.041286,1.502831,509.495026,-298.504211,1384.328735,0.013080,0.308569,-1.231959,-1145.361084,-181.378754,1329.844238,0.121657,0.128000,1.535115,522.083008,-112.311195,1397.092285,-0.167529,-0.546046,0.375264,-828.353699,-210.305801,1546.955200,-0.035563,1.205239,2.815108,156.811615,-71.614838,1551.859131
1508,0,-0.090372,0.077957,-1.371258,-1146.104980,-68.933434,1134.607544,0.073576,0.099114,1.405360,450.543304,-185.477417,1136.060547,0.087747,-0.168377,-1.493831,-1199.267090,31.203842,1326.752686,0.026507,-0.032127,1.495654,509.602295,-298.805054,1384.621216,0.032029,0.283336,-1.227214,-1145.528687,-180.238235,1330.868042,0.096383,0.109284,1.527293,522.460632,-112.334785,1397.253418,-0.175546,-0.516487,0.361299,-811.188660,-206.411942,1551.236450,-0.094762,1.198583,2.810683,146.933731,-72.213097,1552.660278
1509,0,-0.080861,0.078919,-1.370908,-1146.205078,-68.362648,1135.037720,0.076076,0.100370,1.404346,450.615509,-185.221863,1136.120605,0.058460,-0.193506,-1.478463,-1201.107788,31.763792,1326.936890,0.048485,-0.014711,1.533505,509.381226,-299.020142,1384.821289,0.031838,0.281996,-1.216356,-1145.603516,-179.237610,1331.920044,0.071159,0.099141,1.518257,523.044434,-112.248840,1397.245850,-0.189210,-0.465004,0.360405,-793.742004,-202.592682,1555.130859,-0.120208,1.166228,2.801242,137.350754,-72.592896,1553.521851
1510,0,-0.079340,0.078387,-1.367444,-1146.234253,-67.948044,1135.267334,0.079167,0.101002,1.403585,450.693939,-184.980087,1136.184448,0.084059,-0.182314,-1.464762,-1202.709717,32.073360,1326.950806,0.052846,-0.010694,1.537302,509.517120,-299.080780,1384.876953,0.013176,0.278924,-1.200918,-1145.535156,-178.327362,1333.340942,0.092498,0.104731,1.530198,523.316223,-112.175636,1397.209351,-0.198922,-0.422222,0.350764,-776.054993,-198.912704,1558.653076,-0.122308,1.121727,2.809620,128.787704,-73.049263,1554.216553
1511,0,-0.092559,0.074563,-1.338772,-1146.207886,-67.741516,1135.449463,0.081535,0.102070,1.403042,450.785675,-184.725952,1136.222778,0.085730,-0.187581,-1.454201,-1204.357544,32.592598,1327.188599,0.054794,-0.010566,1.537652,509.723663,-299.068329,1384.945190,0.031036,0.253197,-1.195086,-1146.378296,-177.238327,1333.778687,0.126882,0.106982,1.544879,523.578064,-112.293541,1397.562134,-0.217963,-0.390405,0.319310,-758.496582,-195.750473,1561.724365,-0.140816,1.106642,2.790453,119.956093,-72.883911,1554.897705
1512,0,-0.110547,0.097851,-1.371902,-1146.176880,-67.077957,1135.886719,0.082305,0.102248,1.402643,450.874817,-184.466751,1136.258423,0.078434,-0.202754,-1.445335,-1206.215454,33.340729,1327.734985,0.055166,-0.012226,1.536910,509.912781,-299.006470,1385.006470,0.033362,0.243206,-1.190715,-1146.399658,-176.455856,1335.147217,0.140038,0.126709,1.547899,523.868591,-112.273933,1397.670654,-0.212349,-0.353650,0.298847,-740.890564,-192.828033,1564.243164,-0.152022,1.086189,2.769715,111.586334,-72.398254,1555.043579
1513,0,-0.112819,0.110007,-1.381024,-1146.584229,-66.785744,1136.172852,0.063916,0.089300,1.396419,451.205414,-184.160782,1136.099365,0.096363,-0.211922,-1.437847,-1207.926392,34.076603,1328.253906,0.055480,-0.014282,1.537400,510.116638,-298.887970,1385.081543,0.028429,0.252031,-1.179692,-1145.702637,-175.587570,1337.123047,0.144431,0.117838,1.542025,524.371033,-112.368500,1397.914795,-0.211380,-0.322851,0.277494,-723.374023,-189.574509,1565.569824,-0.154678,1.078178,2.750357,102.636795,-71.601082,1554.862549
1514,0,-0.096336,0.106981,-1.393198,-1146.838501,-66.882614,1135.973633,0.063632,0.089920,1.395136,451.297119,-183.863815,1136.176147,0.084643,-0.219886,-1.379972,-1209.831787,33.634487,1328.114014,0.055534,-0.015260,1.537284,510.314758,-298.737854,1385.156372,0.030679,0.240854,-1.173765,-1145.890625,-174.721115,1338.090820,0.130587,0.112299,1.533178,524.630432,-112.356369,1398.143677,-0.218441,-0.291171,0.262566,-706.788025,-187.382065,1566.590942,-0.180368,1.106459,2.711697,93.812149,-70.301086,1553.917114
1515,0,-0.082682,0.082756,-1.368088,-1146.641724,-66.771736,1136.110718,0.063704,0.090927,1.393228,451.379608,-183.552505,1136.255737,0.081924,-0.224856,-1.372284,-1211.493530,33.780827,1328.280518,0.040009,-0.025778,1.505355,510.853180,-298.463013,1385.033813,0.011961,0.234158,-1.168382,-1146.208008,-173.758194,1338.832031,0.163944,0.118158,1.552153,524.944397,-111.900139,1397.864136,-0.217085,-0.250643,0.259426,-690.764954,-185.373306,1566.731323,-0.219532,1.115543,2.686531,85.556480,-69.132385,1552.394897
1516,0,-0.079359,0.083706,-1.369278,-1146.756470,-66.474663,1136.489502,0.062672,0.091779,1.390707,451.459045,-183.272614,1136.332886,0.096406,-0.228669,-1.359723,-1212.968506,34.106781,1328.459106,0.052575,-0.019876,1.535948,510.883270,-298.511871,1385.285400,0.005301,0.222608,-1.151299,-1146.193481,-172.931686,1339.910034,0.165139,0.113984,1.551723,525.119934,-112.054321,1398.228882,-0.205125,-0.215123,0.253302,-675.768127,-184.000153,1566.205933,-0.260377,1.116936,2.662371,77.677002,-68.084778,1550.695068
1517,0,-0.076409,0.079074,-1.357288,-1146.935059,-66.358414,1136.621582,0.061262,0.091628,1.388097,451.519531,-183.047668,1136.377197,0.101790,-0.235937,-1.346495,-1214.519775,34.312855,1328.598267,0.052132,-0.021435,1.536478,511.180450,-298.512604,1385.341187,0.021929,0.223924,-1.145908,-1146.441162,-172.677994,1340.482544,0.159086,0.096871,1.546180,524.984070,-112.522842,1398.730835,-0.193386,-0.180579,0.244625,-662.057190,-183.032425,1565.093628,-0.294796,1.109143,2.640744,70.495728,-67.147095,1548.912354
1518,0,-0.072869,0.077493,-1.353228,-1147.118530,-66.254982,1136.773804,0.060805,0.091586,1.386078,451.583984,-182.860977,1136.410156,0.100922,-0.236463,-1.340811,-1216.004395,34.636333,1328.824463,0.039091,-0.030513,1.507742,511.712921,-298.500244,1385.261719,0.024894,0.215034,-1.140790,-1146.353149,-171.776901,1341.556396,0.171551,0.124567,1.559681,525.679626,-111.454376,1397.814087,-0.186000,-0.128290,0.251248,-649.768127,-182.554626,1563.668213,-0.318701,1.090111,2.623556,64.174698,-66.223740,1546.978394
1519,0,-0.071706,0.075949,-1.350289,-1147.257935,-66.142166,1136.868164,0.060532,0.091372,1.384601,451.608643,-182.715714,1136.423828,0.103527,-0.242409,-1.335881,-1217.459351,34.916534,1328.922729,0.055510,-0.020383,1.541255,511.656525,-298.858887,1385.546387,0.026959,0.221074,-1.138363,-1146.030029,-170.652390,1342.809937,0.167685,0.118370,1.555389,525.833862,-112.141426,1398.475586,-0.188168,-0.081804,0.246030,-638.669861,-182.566803,1561.901978,-0.360100,1.095206,2.598817,58.645420,-65.207359,1545.312622
1520,0,-0.071074,0.074501,-1.348632,-1147.388794,-66.023346,1136.982544,0.059911,0.090230,1.383776,451.635712,-182.618530,1136.432739,0.102797,-0.245726,-1.314588,-1219.027466,35.164085,1328.911743,0.058437,-0.015906,1.548067,511.883911,-299.224792,1385.696655,-0.006850,0.217841,-1.115345,-1146.439819,-170.132309,1343.011108,0.164983,0.116300,1.554727,525.747437,-112.428802,1398.618286,-0.189582,-0.046397,0.226336,-629.153931,-182.388809,1559.524658,-0.396456,1.087101,2.584870,53.835659,-64.178009,1543.036011
1521,0,-0.069733,0.077573,-1.355412,-1147.785889,-65.924004,1137.038452,0.059580,0.089681,1.383048,451.655609,-182.576859,1136.448120,0.102318,-0.252067,-1.310613,-1220.385620,35.635872,1329.066162,0.059451,-0.020876,1.553295,512.310486,-299.519501,1385.593140,-0.014034,0.207284,-1.094929,-1146.133423,-168.941376,1343.990479,0.162944,0.116073,1.555186,525.645325,-112.853966,1398.939697,-0.192080,-0.014500,0.214380,-621.195679,-182.396301,1556.924316,-0.418833,1.083581,2.568309,49.971390,-62.836193,1541.020020
1522,0,-0.076627,0.083373,-1.346133,-1147.988647,-65.720024,1137.202637,0.059981,0.089354,1.382853,451.664917,-182.589096,1136.460571,0.102234,-0.254848,-1.303226,-1221.737427,36.047012,1328.974121,0.057786,-0.024123,1.555380,512.725525,-299.954834,1385.616211,-0.023511,0.196900,-1.080490,-1146.053467,-167.725220,1344.874756,0.155303,0.118036,1.556007,525.333923,-113.313103,1399.274414,-0.176679,-0.013508,0.186503,-614.371704,-182.190140,1553.630493,-0.432808,1.080784,2.556756,46.945023,-61.506508,1539.193359
1523,0,-0.081797,0.086390,-1.356398,-1148.288574,-65.701416,1137.066895,0.060776,0.089507,1.383527,451.687958,-182.667709,1136.472168,0.095156,-0.247033,-1.310652,-1223.065674,36.106403,1328.489990,0.058616,-0.026408,1.554769,513.054504,-300.357544,1385.600220,-0.030963,0.197035,-1.076317,-1145.834351,-166.460983,1345.736694,0.153641,0.118283,1.558782,524.999023,-113.808441,1399.664551,-0.173698,0.012797,0.175057,-609.445313,-182.553635,1551.156860,-0.447336,1.081483,2.546858,44.739609,-60.174805,1537.823853
1524,0,-0.078265,0.092286,-1.357407,-1148.364624,-65.342674,1137.243164,0.061558,0.089772,1.384512,451.686005,-182.820251,1136.471191,0.100463,-0.243750,-1.346302,-1223.947021,37.043907,1328.392700,0.060994,-0.026376,1.557593,513.321899,-300.709625,1385.560181,-0.007900,0.193987,-1.086769,-1147.101196,-166.433014,1345.179443,0.153024,0.116758,1.561968,524.741699,-114.109818,1399.902954,-0.152468,0.030076,0.181183,-605.425049,-182.976578,1548.346313,-0.458467,1.087394,2.540314,43.306839,-58.819633,1536.751343
1525,0,-0.072192,0.076609,-1.333216,-1147.893433,-64.805817,1137.551514,0.062436,0.089890,1.386993,451.675476,-183.007095,1136.467407,0.095141,-0.250161,-1.331445,-1225.019897,37.557026,1328.314209,0.064390,-0.025692,1.563010,513.603516,-301.043457,1385.484009,-0.009253,0.192045,-1.085169,-1147.042480,-165.556259,1345.564697,0.152691,0.110203,1.565820,524.484009,-114.364273,1400.125122,-0.158657,0.041787,0.171727,-603.242920,-183.347885,1546.617188,-0.463856,1.096261,2.537043,42.664188,-57.392361,1536.068848
